time [s],Current, Voltage, Wire-feed, Gas-flow,
1671016772764.153,7,0,0,0,
1671016772768.1858,7,0,0,0,
1671016772772.2188,7,0,0,0,
1671016772776.2515,7,0,0,0,
1671016772780.2844,7,0,0,0,
1671016772784.3171,7,0,0,0,
1671016772788.35,7,0,0,0,
1671016772792.3828,7,0,0,0,
1671016772796.4158,7,0,0,0,
1671016772800.4485,7,0,0,0,
1671016772804.4814,7,0,0,0,
1671016772808.5142,7,0,0,0,
1671016772812.547,7,0,0,0,
1671016772816.5798,7,0,0,0,
1671016772820.6128,7,0,0,0,
1671016772824.6455,7,0,0,0,
1671016772828.6785,7,0,0,0,
1671016772832.7112,7,0,0,0,
1671016772836.7441,7,0,0,0,
1671016772840.7769,7,0,0,0,
1671016772844.8098,7,0,0,0,
1671016772848.8425,7,0,0,0,
1671016772852.8755,7,0,0,0,
1671016772856.9082,7,0,0,0,
1671016772860.941,7,0,0,0,
1671016772864.9739,7,0,0,0,
1671016772869.0066,7,0,0,0,
1671016772873.0396,7,0,0,0,
1671016772877.0723,7,0,0,0,
1671016772881.1052,7,0,0,0,
1671016772885.138,7,0,0,0,
1671016772889.171,7,0,0,0,
1671016772893.2036,7,0,0,0,
1671016772897.2366,7,0,0,0,
1671016772901.2693,7,0,0,0,
1671016772905.3022,7,0,0,0,
1671016772909.335,7,0,0,0,
1671016772913.368,7,0,0,0,
1671016772917.4006,7,0,0,0,
1671016772921.4336,7,0,0,0,
1671016772925.4663,7,0,0,0,
1671016772929.4993,7,0,0,0,
1671016772933.532,7,0,0,0,
1671016772937.565,7,0,0,0,
1671016772941.5977,7,0,0,0,
1671016772945.6306,7,0,0,0,
1671016772949.6633,7,0,0,0,
1671016772953.696,7,0,0,0,
1671016772957.729,7,0,0,0,
1671016772961.7617,7,0,0,0,
1671016772965.7947,7,0,0,0,
1671016772969.8274,7,0,0,0,
1671016772973.8604,7,0,0,0,
1671016772977.893,7,0,0,0,
1671016772981.926,7,0,0,0,
1671016772985.9587,7,0,0,0,
1671016772989.9917,7,0,0,0,
1671016772994.0244,7,0,0,0,
1671016772998.0574,7,0,0,0,
1671016773002.09,7,0,0,0,
1671016773006.123,7,0,0,0,
1671016773010.1558,7,0,0,0,
1671016773014.1887,7,0,0,0,
1671016773018.2214,7,0,0,0,
1671016773022.2544,7,0,0,0,
1671016773026.287,7,0,0,0,
1671016773030.32,7,0,0,0,
1671016773034.3528,7,0,0,0,
1671016773038.3857,7,0,0,0,
1671016773042.4185,7,0,0,0,
1671016773046.4512,7,0,0,0,
1671016773050.4841,7,0,0,0,
1671016773054.5168,7,0,0,0,
1671016773058.5498,7,3,5,130,
1671016773062.5825,7,3,5,130,
1671016773066.6155,7,23,5,130,
1671016773070.6482,7,23,5,130,
1671016773074.6812,7,89,5,130,
1671016773078.7139,7,89,5,130,
1671016773082.7468,7,89,5,130,
1671016773086.7795,7,89,5,130,
1671016773090.8125,7,228,5,130,
1671016773094.8452,7,228,5,130,
1671016773098.8782,7,434,5,130,
1671016773102.911,7,434,5,130,
1671016773106.9438,7,659,5,130,
1671016773110.9766,7,659,5,130,
1671016773115.0095,7,840,5,130,
1671016773119.0422,7,840,5,130,
1671016773123.0752,7,840,5,130,
1671016773127.108,7,840,5,130,
1671016773131.1409,7,935,5,130,
1671016773135.1736,7,935,5,130,
1671016773139.2063,7,943,5,130,
1671016773143.2393,7,943,5,130,
1671016773147.272,7,896,5,130,
1671016773151.305,7,896,5,130,
1671016773155.3376,7,836,5,130,
1671016773159.3706,7,836,5,130,
1671016773163.4033,7,836,5,130,
1671016773167.4363,7,836,5,130,
1671016773171.469,7,795,5,130,
1671016773175.502,7,795,5,130,
1671016773179.5347,7,785,5,130,
1671016773183.5676,7,785,5,130,
1671016773187.6003,7,800,5,130,
