time [s],Current, Voltage, Wire-feed
1669806984.8999915,71,142,1
1669806984.9999914,479,140,1
1669806985.0999913,246,145,1
1669806985.1999912,247,144,1
1669806985.2999911,395,143,1
1669806985.399991,713,138,1
1669806985.499991,461,156,1
1669806985.5999908,200,143,1
1669806985.6999907,784,138,1
1669806985.7999907,606,154,1
1669806985.8999906,0,145,1
1669806985.9999905,495,131,1
1669806986.0999904,379,157,1
1669806986.1999903,84,149,1
1669806986.2999902,416,144,1
1669806986.39999,282,150,1
1669806986.49999,350,144,1
1669806986.59999,390,144,1
1669806986.6999898,382,146,1
1669806986.7999897,321,147,1
1669806986.8999896,213,143,1
1669806986.9999895,378,139,1
1669806987.0999894,417,145,1
1669806987.1999893,843,134,1
1669806987.2999892,437,155,1
1669806987.3999891,89,149,1
1669806987.499989,896,135,1
1669806987.599989,609,153,1
1669806987.6999888,29,148,1
1669806987.7999887,112,137,1
1669806987.8999887,405,147,1
1669806987.9999886,68,147,1
1669806988.0999885,593,133,1
1669806988.1999884,476,147,1
1669806988.2999883,25,148,1
1669806988.3999882,149,137,1
1669806988.499988,46,149,1
1669806988.599988,71,144,1
1669806988.699988,971,135,1
1669806988.7999878,784,149,1
1669806988.8999877,388,142,1
1669806988.9999876,1436,132,1
1669806989.0999875,1250,145,1
1669806989.1999874,839,148,1
1669806989.2999873,876,143,1
1669806989.3999872,699,149,1
1669806989.4999871,310,146,1
1669806989.599987,276,143,1
1669806989.699987,407,145,1
1669806989.7999868,820,133,1
1669806989.8999867,991,147,1
1669806989.9999866,357,156,1
1669806990.0999866,636,137,1
1669806990.1999865,665,150,1
1669806990.2999864,115,142,1
1669806990.3999863,274,137,1
1669806990.4999862,569,139,1
1669806990.599986,832,140,1
1669806990.699986,50,145,1
1669806990.799986,544,130,1
1669806990.8999858,664,159,1
1669806990.9999857,436,161,1
1669806991.0999856,92,140,1
1669806991.1999855,311,136,1
1669806991.2999854,982,137,1
1669806991.3999853,644,155,1
1669806991.4999852,36,143,1
1669806991.5999851,122,136,1
1669806991.699985,398,133,1
1669806991.799985,919,143,1
1669806991.8999848,82,153,1
1669806991.9999847,66,150,1
1669806992.0999846,199,147,1
1669806992.1999846,176,147,1
1669806992.2999845,235,144,1
1669806992.3999844,411,142,1
1669806992.4999843,165,155,1
1669806992.5999842,487,137,1
1669806992.699984,957,143,1
1669806992.799984,604,143,1
1669806992.899984,687,144,1
1669806992.9999838,681,146,1
1669806993.0999837,495,146,1
1669806993.1999836,197,147,1
1669806993.2999835,741,133,1
1669806993.3999834,764,149,1
1669806993.4999833,212,148,1
1669806993.5999832,424,135,1
1669806993.6999831,749,140,1
1669806993.799983,626,146,1
1669806993.899983,133,148,1
1669806993.9999828,681,131,1
1669806994.0999827,569,156,1
1669806994.1999826,107,146,1
1669806994.2999825,787,146,1
1669806994.3999825,164,157,1
1669806994.4999824,110,138,1
1669806994.5999823,487,128,1
1669806994.6999822,177,155,1
1669806994.799982,0,150,1
1669806994.899982,399,127,1
1669806994.9999819,915,128,1
1669806995.0999818,560,163,1
1669806995.1999817,0,143,1
1669806995.2999816,484,135,1
1669806995.3999815,487,148,1
1669806995.4999814,264,151,1
1669806995.5999813,608,131,1
1669806995.6999812,787,152,1
1669806995.799981,314,148,1
1669806995.899981,1119,149,1
1669806995.999981,709,153,1
1669806996.0999808,146,152,1
1669806996.1999807,94,144,1
1669806996.2999806,427,141,1
1669806996.3999805,321,143,1
1669806996.4999804,637,137,1
1669806996.5999804,763,149,1
1669806996.6999803,30,147,1
1669806996.7999802,229,133,1
1669806996.89998,1101,139,1
1669806996.99998,795,155,1
1669806997.0999799,81,143,1
1669806997.1999798,430,138,1
1669806997.2999797,369,147,1
1669806997.3999796,333,143,1
1669806997.4999795,264,144,1
1669806997.5999794,347,139,1
1669806997.6999793,877,142,1
1669806997.7999792,207,156,1
1669806997.899979,137,142,1
1669806997.999979,545,132,1
1669806998.099979,836,140,1
1669806998.1999788,350,154,1
1669806998.2999787,49,146,1
1669806998.3999786,145,139,1
1669806998.4999785,598,131,1
1669806998.5999784,990,150,1
1669806998.6999784,0,150,1
1669806998.7999783,91,139,1
1669806998.8999782,357,137,1
1669806998.999978,535,133,1
1669806999.099978,142,151,1
1669806999.1999779,239,140,1
1669806999.2999778,1040,141,1
1669806999.3999777,939,148,1
1669806999.4999776,199,153,1
1669806999.5999775,119,144,1
1669806999.6999774,534,133,1
1669806999.7999773,861,138,1
1669806999.8999772,642,149,1
1669806999.999977,269,151,1
1669807000.099977,542,135,1
1669807000.199977,756,145,1
1669807000.2999768,347,141,1
1669807000.3999767,872,138,1
1669807000.4999766,364,155,1
1669807000.5999765,159,145,1
1669807000.6999764,250,155,1
1669807000.7999763,107,153,1
1669807000.8999763,743,128,1
1669807000.9999762,963,151,1
1669807001.099976,88,157,1
1669807001.199976,0,152,1
1669807001.2999759,325,134,1
1669807001.3999758,532,133,1
1669807001.4999757,609,154,1
1669807001.5999756,24,151,1
1669807001.6999755,147,139,1
1669807001.7999754,132,143,1
1669807001.8999753,711,145,1
1669807001.9999752,60,144,1
1669807002.099975,567,131,1
1669807002.199975,577,147,1
1669807002.299975,323,150,1
1669807002.3999748,624,134,1
1669807002.4999747,1090,142,1
1669807002.5999746,894,150,1
1669807002.6999745,601,143,1
1669807002.7999744,543,144,1
1669807002.8999743,92,150,1
1669807002.9999743,347,129,1
1669807003.0999742,971,145,1
1669807003.199974,679,154,1
1669807003.299974,148,151,1
1669807003.3999739,269,142,1
1669807003.4999738,418,147,1
1669807003.5999737,414,138,1
1669807003.6999736,439,152,1
1669807003.7999735,201,153,1
1669807003.8999734,1075,136,1
1669807003.9999733,490,157,1
1669807004.0999732,148,136,1
1669807004.199973,336,131,1
1669807004.299973,546,152,1
1669807004.399973,253,149,1
1669807004.4999728,636,137,1
1669807004.5999727,292,154,1
1669807004.6999726,354,135,1
1669807004.7999725,354,131,1
1669807004.8999724,548,150,1
1669807004.9999723,270,150,1
1669807005.0999722,99,144,1
1669807005.1999722,118,143,1
1669807005.299972,659,136,1
1669807005.399972,213,152,1
1669807005.4999719,81,136,1
1669807005.5999718,163,137,1
1669807005.6999717,426,146,1
1669807005.7999716,381,151,1
1669807005.8999715,1050,128,1
1669807005.9999714,1015,150,1
1669807006.0999713,844,145,1
1669807006.1999712,761,149,1
1669807006.299971,377,128,1
1669807006.399971,377,128,1
1669807006.499971,210,145,1
1669807006.5999708,210,145,1
1669807006.6999707,210,145,1
1669807006.7999706,210,145,1
1669807006.8999705,210,145,1
1669807006.9999704,210,145,1
1669807007.0999703,210,145,1
1669807007.1999702,210,145,1
1669807007.2999701,210,145,1
1669807007.39997,210,145,1
1669807007.49997,210,145,1
1669807007.5999699,210,145,1
1669807007.6999698,210,145,1
1669807007.7999697,210,145,1
1669807007.8999696,210,145,1
1669807007.9999695,210,145,1
1669807008.0999694,210,145,1
