time [s],Current, Voltage, Wire-feed, Gas-flow,
1671023363166.988,0,0,0,0,
1671023363171.024,0,0,0,0,
1671023363175.0598,0,0,0,0,
1671023363179.0957,0,0,0,0,
1671023363183.1316,0,0,0,0,
1671023363187.1675,0,0,0,0,
1671023363191.2034,0,0,0,0,
1671023363195.2395,0,0,0,0,
1671023363199.2754,0,0,0,0,
1671023363203.3113,0,0,0,0,
1671023363207.3472,0,0,0,0,
1671023363211.383,0,0,0,0,
1671023363215.419,0,0,0,0,
1671023363219.4548,0,0,0,0,
1671023363223.4907,0,0,0,0,
1671023363227.5266,0,0,0,0,
1671023363231.5625,0,0,0,0,
1671023363235.5984,0,0,0,0,
1671023363239.6343,0,0,0,0,
1671023363243.6702,0,0,0,0,
1671023363247.706,0,0,0,0,
1671023363251.7422,0,0,0,0,
1671023363255.778,0,0,0,0,
1671023363259.814,0,0,0,0,
1671023363263.8499,0,0,0,0,
1671023363267.8857,0,0,0,0,
1671023363271.9216,0,0,0,0,
1671023363275.9575,0,0,0,0,
1671023363279.9934,0,0,0,0,
1671023363284.0293,0,0,0,0,
1671023363288.0652,0,0,0,0,
1671023363292.101,0,0,0,0,
1671023363296.137,0,0,0,0,
1671023363300.1729,0,0,0,0,
1671023363304.209,0,0,0,0,
1671023363308.2449,0,0,0,0,
1671023363312.2808,0,0,0,0,
1671023363316.3167,0,0,0,0,
1671023363320.3525,0,0,0,0,
1671023363324.3884,0,0,0,0,
1671023363328.4243,0,0,0,0,
1671023363332.4602,0,0,0,0,
1671023363336.496,0,0,0,0,
1671023363340.532,0,0,0,0,
1671023363344.5679,0,0,0,0,
1671023363348.6038,0,0,0,0,
1671023363352.6396,0,0,0,0,
1671023363356.6758,0,0,0,0,
1671023363360.7117,0,0,0,0,
1671023363364.7476,0,0,0,0,
1671023363368.7834,0,0,0,0,
1671023363372.8193,0,0,0,0,
1671023363376.8552,0,0,0,0,
1671023363380.891,0,0,0,0,
1671023363384.927,0,0,0,0,
1671023363388.963,0,0,0,0,
1671023363392.9988,0,0,0,0,
1671023363397.0347,0,0,0,0,
1671023363401.0706,0,0,0,0,
1671023363405.1064,0,0,0,0,
1671023363409.1423,0,0,0,0,
1671023363413.1785,0,0,0,0,
1671023363417.2144,0,0,0,0,
1671023363421.2502,0,0,0,0,
1671023363425.2861,0,0,0,0,
1671023363429.322,0,0,0,0,
