time [s],Current, Voltage, Wire-feed, Gas-flow,
1671025618183.761,0,0,0,0,
1671025618188.4956,0,0,0,0,
1671025618193.2302,0,0,0,0,
1671025618197.9648,0,0,0,0,
1671025618202.6992,0,0,0,0,
1671025618207.4338,0,0,0,0,
1671025618212.1685,0,0,0,0,
1671025618216.903,0,0,0,0,
1671025618221.6377,0,0,0,0,
1671025618226.3723,0,0,0,0,
1671025618231.107,0,0,0,0,
1671025618235.8416,0,0,0,0,
1671025618240.576,0,0,0,0,
1671025618245.3105,0,0,0,0,
1671025618250.0452,0,0,0,0,
1671025618254.7798,0,0,0,0,
1671025618259.5144,0,0,0,0,
1671025618264.249,0,0,0,0,
1671025618268.9836,0,0,0,0,
1671025618273.7183,0,0,0,0,
1671025618278.4526,0,0,0,0,
1671025618283.1873,0,0,0,0,
1671025618287.9219,0,0,0,0,
1671025618292.6565,0,0,0,0,
1671025618297.391,0,0,0,0,
1671025618302.1257,0,0,0,0,
1671025618306.8604,0,0,0,0,
1671025618311.5947,0,0,0,0,
1671025618316.3293,0,0,0,0,
1671025618321.064,0,0,0,0,
1671025618325.7986,0,0,0,0,
1671025618330.5332,0,0,0,0,
1671025618335.2678,0,0,0,0,
1671025618340.0024,0,0,0,0,
1671025618344.737,0,0,0,0,
1671025618349.4714,0,0,0,0,
1671025618354.206,0,0,0,0,
1671025618358.9407,0,0,0,0,
1671025618363.6753,0,0,0,0,
1671025618368.41,0,0,0,0,
1671025618373.1445,0,0,0,0,
1671025618377.8792,0,0,0,0,
1671025618382.6135,0,0,0,0,
1671025618387.3481,0,0,0,0,
1671025618392.0828,0,0,0,0,
1671025618396.8174,0,0,0,0,
1671025618401.552,0,0,0,0,
1671025618406.2866,0,0,0,0,
1671025618411.0212,0,0,0,249,
1671025618415.7559,0,0,0,249,
1671025618420.4902,0,0,0,249,
1671025618425.2249,0,0,0,249,
1671025618429.9595,0,0,0,249,
1671025618434.694,0,0,0,249,
1671025618439.4287,0,0,0,249,
1671025618444.1633,0,0,0,249,
1671025618448.898,0,0,0,249,
1671025618453.6326,0,0,0,249,
1671025618458.367,0,0,0,249,
1671025618463.1016,0,0,0,249,
1671025618467.8362,0,0,0,249,
1671025618472.5708,0,0,0,249,
1671025618477.3054,0,0,0,249,
1671025618482.04,0,0,0,249,
1671025618486.7747,0,0,0,249,
1671025618491.509,0,0,0,249,
1671025618496.2437,0,0,0,249,
1671025618500.9783,0,0,0,249,
1671025618505.713,0,0,0,249,
1671025618510.4475,0,0,0,249,
1671025618515.1821,0,0,0,249,
1671025618519.9167,0,0,0,249,
1671025618524.6514,853,0,0,249,
1671025618529.3857,853,0,0,249,
1671025618534.1204,853,165,0,249,
1671025618538.855,853,165,0,249,
1671025618543.5896,769,235,0,249,
1671025618548.3242,769,235,0,249,
1671025618553.0588,625,349,0,249,
1671025618557.7935,625,349,0,249,
1671025618562.5278,625,349,0,249,
1671025618567.2625,625,349,0,249,
1671025618571.997,410,349,0,249,
1671025618576.7317,410,349,0,249,
1671025618581.4663,410,518,0,249,
1671025618586.201,410,518,0,249,
1671025618590.9355,0,852,0,249,
1671025618595.6702,0,852,0,249,
1671025618600.4045,0,852,0,249,
1671025618605.1392,0,852,0,249,
1671025618609.8738,0,931,0,249,
1671025618614.6084,0,931,0,249,
1671025618619.343,0,938,0,249,
1671025618624.0776,0,938,0,249,
1671025618628.8123,0,938,0,249,
1671025618633.5469,0,938,0,249,
1671025618638.2812,0,849,0,249,
1671025618643.0159,0,849,0,249,
1671025618647.7505,0,849,0,249,
1671025618652.485,0,849,0,249,
1671025618657.2197,35,815,9,102,
1671025618661.9543,35,815,9,102,
1671025618666.689,35,815,9,102,
1671025618671.4233,35,815,9,102,
1671025618676.158,35,819,9,102,
1671025618680.8926,35,819,9,102,
1671025618685.6272,6,838,9,102,
1671025618690.3618,6,838,9,102,
1671025618695.0964,6,838,9,102,
1671025618699.831,6,838,9,102,
1671025618704.5657,6,853,9,102,
1671025618709.3,6,853,9,102,
1671025618714.0347,6,859,9,102,
1671025618718.7693,6,859,9,102,
1671025618723.504,6,856,9,102,
1671025618728.2385,6,856,9,102,
1671025618732.9731,6,848,9,102,
1671025618737.7078,6,848,9,102,
1671025618742.4424,6,848,9,102,
1671025618747.1768,6,848,9,102,
1671025618751.9114,6,840,9,102,
1671025618756.646,6,840,9,102,
1671025618761.3806,6,836,9,102,
1671025618766.1152,6,836,9,102,
1671025618770.8499,6,837,9,102,
1671025618775.5845,6,837,9,102,
1671025618780.3188,6,841,9,102,
1671025618785.0535,6,841,9,102,
1671025618789.788,6,841,9,102,
1671025618794.5227,6,841,9,102,
1671025618799.2573,6,841,9,102,
1671025618803.992,6,841,9,102,
1671025618808.7266,6,845,9,102,
1671025618813.4612,6,845,9,102,
1671025618818.1956,6,847,9,102,
1671025618822.9302,6,847,9,102,
1671025618827.6648,6,847,9,102,
1671025618832.3994,6,847,9,102,
1671025618837.134,6,847,9,102,
1671025618841.8687,6,847,9,102,
1671025618846.6033,6,846,9,102,
1671025618851.3376,6,846,9,102,
1671025618856.0723,6,845,9,102,
1671025618860.807,6,845,9,102,
1671025618865.5415,6,844,9,102,
1671025618870.2761,6,844,9,102,
1671025618875.0107,6,844,9,102,
1671025618879.7454,6,844,9,102,
1671025618884.48,6,843,9,102,
1671025618889.2144,6,843,9,102,
1671025618893.949,6,842,10,80,
1671025618898.6836,6,842,10,80,
1671025618903.4182,6,841,10,80,
1671025618908.1528,6,841,10,80,
1671025618912.8875,6,840,10,80,
1671025618917.622,6,840,10,80,
1671025618922.3567,6,840,10,80,
1671025618927.091,6,840,10,80,
1671025618931.8257,6,840,10,80,
1671025618936.5603,6,840,10,80,
1671025618941.295,6,841,10,80,
1671025618946.0295,6,841,10,80,
1671025618950.7642,6,842,10,80,
1671025618955.4988,6,842,10,80,
1671025618960.2332,6,842,10,80,
1671025618964.9678,6,842,10,80,
1671025618969.7024,6,842,10,80,
1671025618974.437,6,842,10,80,
1671025618979.1716,6,842,10,80,
1671025618983.9062,6,842,10,80,
1671025618988.6409,91,823,10,80,
1671025618993.3755,91,823,10,80,
1671025618998.1099,316,772,10,80,
1671025619002.8445,316,772,10,80,
1671025619007.579,701,666,10,80,
1671025619012.3137,701,666,10,80,
1671025619017.0483,701,666,10,80,
1671025619021.783,701,666,10,80,
1671025619026.5176,1118,509,10,80,
1671025619031.252,1118,509,10,80,
1671025619035.9866,1118,509,10,80,
1671025619040.7212,1118,509,10,80,
1671025619045.4558,1332,191,10,80,
1671025619050.1904,1332,191,10,80,
1671025619054.925,1332,191,10,80,
1671025619059.6597,1332,191,10,80,
1671025619064.3943,1067,109,10,80,
1671025619069.1287,1067,109,10,80,
1671025619073.8633,781,90,10,80,
1671025619078.598,781,90,10,80,
1671025619083.3325,781,109,10,80,
1671025619088.0671,781,109,10,80,
1671025619092.8018,1309,109,10,80,
1671025619097.5364,1309,109,10,80,
1671025619102.271,1309,109,10,80,
1671025619107.0054,1309,109,10,80,
1671025619111.74,2431,156,10,80,
1671025619116.4746,2431,156,10,80,
1671025619121.2092,3806,178,10,80,
1671025619125.9438,3806,178,10,80,
1671025619130.6785,4796,230,18,80,
1671025619135.413,4796,230,18,80,
1671025619140.1475,4814,339,18,80,
1671025619144.882,4814,339,18,80,
1671025619149.6167,4814,339,18,80,
1671025619154.3513,4814,339,18,80,
1671025619159.086,4814,339,18,80,
1671025619163.8206,4814,339,18,80,
1671025619168.5552,1983,685,18,80,
1671025619173.2898,1983,685,18,80,
1671025619178.0242,278,835,18,80,
1671025619182.7588,0,918,18,80,
1671025619187.4934,0,918,18,80,
1671025619192.228,0,918,18,80,
1671025619196.9626,0,918,18,80,
1671025619201.6973,0,930,18,80,
1671025619206.432,0,930,18,80,
1671025619211.1665,0,930,18,80,
1671025619215.901,0,930,18,80,
1671025619220.6355,0,847,18,80,
1671025619225.37,0,847,18,80,
1671025619230.1047,249,813,18,80,
1671025619234.8394,249,813,18,80,
1671025619239.574,249,813,18,80,
1671025619244.3086,249,813,18,80,
1671025619249.043,419,804,18,80,
1671025619253.7776,419,804,18,80,
1671025619258.5122,336,815,18,80,
1671025619263.2468,336,815,18,80,
1671025619267.9814,336,815,18,80,
1671025619272.716,336,815,18,80,
1671025619277.4507,336,815,18,80,
1671025619282.1853,336,815,18,80,
1671025619286.9197,101,821,18,80,
1671025619291.6543,101,821,18,80,
1671025619296.389,377,766,18,80,
1671025619301.1235,377,766,18,80,
1671025619305.8582,1088,655,18,80,
1671025619310.5928,1088,655,18,80,
1671025619315.3274,2155,507,18,80,
1671025619320.0618,2155,507,18,80,
1671025619324.7964,2155,507,18,80,
1671025619329.531,2155,507,18,80,
1671025619334.2656,3339,364,18,80,
1671025619339.0002,3339,364,18,80,
1671025619343.7349,3339,364,18,80,
1671025619348.4695,3339,364,18,80,
1671025619353.204,4995,239,114,137,
1671025619357.9385,4995,239,114,137,
1671025619362.673,4995,268,114,137,
1671025619367.4077,4995,268,114,137,
1671025619372.1423,4995,268,114,137,
1671025619376.877,4995,268,114,137,
1671025619381.6116,4569,327,114,137,
1671025619386.3462,4569,327,114,137,
1671025619391.0808,3813,385,114,137,
1671025619395.8152,3813,385,114,137,
1671025619400.5498,2970,385,114,137,
1671025619405.2844,2970,385,114,137,
1671025619410.019,2970,420,114,137,
1671025619414.7537,2970,420,114,137,
1671025619419.4883,2970,420,114,137,
1671025619424.223,2970,420,114,137,
1671025619428.9573,2297,424,114,137,
1671025619433.692,2297,424,114,137,
1671025619438.4265,1966,403,114,137,
1671025619443.1611,1966,403,114,137,
1671025619447.8958,1990,371,114,137,
1671025619452.6304,1990,371,114,137,
1671025619457.365,2238,341,114,137,
1671025619462.0996,2238,341,114,137,
1671025619466.834,2238,341,114,137,
1671025619471.5686,6,0,0,0,
1671025619476.3032,6,0,0,0,
1671025619481.0378,6,0,0,0,
1671025619485.7725,6,0,0,0,
1671025619490.507,6,0,0,0,
1671025619495.2417,6,0,0,0,
1671025619499.976,6,0,0,0,
1671025619504.7107,6,0,0,0,
1671025619509.4453,6,0,0,0,
1671025619514.18,6,0,0,0,
1671025619518.9146,6,0,0,0,
1671025619523.6492,6,0,0,0,
1671025619528.3838,6,0,0,0,
1671025619533.1184,6,0,0,0,
1671025619537.8528,6,0,0,0,
1671025619542.5874,6,0,0,0,
1671025619547.322,6,0,0,0,
1671025619552.0566,6,0,0,0,
1671025619556.7913,6,0,0,0,
1671025619561.526,6,0,0,0,
1671025619566.2605,6,0,0,0,
1671025619570.995,6,0,0,0,
1671025619575.7295,6,0,0,0,
1671025619580.464,6,0,0,0,
1671025619585.1987,6,0,0,0,
1671025619589.9333,6,0,0,0,
1671025619594.668,6,0,0,0,
1671025619599.4026,6,0,0,0,
1671025619604.1372,6,0,0,0,
1671025619608.8716,6,0,0,0,
1671025619613.6062,6,0,0,0,
1671025619618.3408,6,0,0,0,
1671025619623.0754,6,0,0,0,
1671025619627.81,6,0,0,0,
1671025619632.5447,6,0,0,0,
1671025619637.2793,6,0,0,0,
1671025619642.014,6,0,0,0,
1671025619646.7483,6,0,0,0,
1671025619651.483,6,0,0,0,
1671025619656.2175,6,0,0,0,
1671025619660.9521,6,0,0,0,
1671025619665.6868,6,0,0,0,
1671025619670.4214,6,0,0,0,
1671025619675.156,6,0,0,0,
1671025619679.8906,6,0,0,0,
1671025619684.625,6,0,0,0,
1671025619689.3596,6,0,0,0,
1671025619694.0942,6,0,0,0,
1671025619698.8289,6,0,0,0,
1671025619703.5635,6,0,0,0,
1671025619708.298,6,0,0,0,
1671025619713.0327,6,0,0,0,
1671025619717.767,6,0,0,0,
1671025619722.5017,6,0,0,0,
1671025619727.2363,6,0,0,0,
1671025619731.971,6,0,0,0,
1671025619736.7056,6,0,0,0,
1671025619741.4402,6,0,0,0,
1671025619746.1748,6,0,0,0,
1671025619750.9094,6,0,0,0,
1671025619755.6438,6,0,0,0,
1671025619760.3784,6,0,0,0,
1671025619765.113,6,0,0,0,
1671025619769.8477,6,0,0,0,
1671025619774.5823,6,0,0,0,
1671025619779.317,6,0,0,0,
1671025619784.0515,6,0,0,0,
1671025619788.786,6,0,0,0,
1671025619793.5205,6,0,0,0,
1671025619798.2551,6,0,0,0,
1671025619802.9897,6,0,0,0,
1671025619807.7244,6,0,0,0,
1671025619812.459,6,0,0,0,
1671025619817.1936,6,0,0,0,
1671025619821.9282,6,0,0,0,
1671025619826.6626,6,0,0,0,
1671025619831.3972,6,0,0,0,
1671025619836.1318,6,0,0,0,
1671025619840.8665,6,0,0,0,
1671025619845.601,6,0,0,0,
1671025619850.3357,6,0,0,0,
1671025619855.0703,6,0,0,0,
1671025619859.805,6,0,0,0,
1671025619864.5393,6,0,0,0,
1671025619869.274,6,0,0,0,
1671025619874.0085,6,0,0,0,
1671025619878.7432,6,0,0,0,
1671025619883.4778,6,0,0,0,
1671025619888.2124,6,0,0,0,
1671025619892.947,6,0,0,0,
1671025619897.6814,6,0,0,0,
1671025619902.416,6,0,0,0,
1671025619907.1506,6,0,0,0,
1671025619911.8853,6,0,0,0,
1671025619916.6199,6,0,0,0,
1671025619921.3545,6,0,0,0,
1671025619926.089,6,0,0,0,
1671025619930.8237,6,0,0,0,
1671025619935.558,6,0,0,0,
1671025619940.2927,6,0,0,0,
1671025619945.0273,6,0,0,0,
1671025619949.762,6,0,0,0,
1671025619954.4966,6,0,0,0,
1671025619959.2312,6,0,0,0,
1671025619963.9658,6,0,0,0,
1671025619968.7002,6,0,0,0,
1671025619973.4348,6,0,0,0,
1671025619978.1694,6,0,0,0,
1671025619982.904,6,0,0,0,
1671025619987.6387,6,0,0,0,
1671025619992.3733,6,0,0,0,
1671025619997.108,6,0,0,0,
1671025620001.8425,6,0,0,0,
1671025620006.577,6,0,0,0,
1671025620011.3115,6,0,0,0,
1671025620016.0461,6,0,0,0,
1671025620020.7808,6,0,0,0,
1671025620025.5154,6,0,0,0,
1671025620030.25,6,0,0,0,
1671025620034.9846,6,0,0,0,
1671025620039.7192,6,0,0,0,
1671025620044.4536,6,0,0,0,
1671025620049.1882,6,0,0,0,
1671025620053.9229,6,0,0,0,
1671025620058.6575,6,0,0,0,
1671025620063.392,6,0,0,0,
1671025620068.1267,6,0,0,0,
1671025620072.8613,6,0,0,0,
1671025620077.5957,6,0,0,0,
1671025620082.3303,6,0,0,0,
1671025620087.065,6,0,0,0,
1671025620091.7996,6,0,0,0,
1671025620096.5342,6,0,0,0,
1671025620101.2688,6,0,0,0,
1671025620106.0034,6,0,0,0,
1671025620110.738,6,0,0,0,
1671025620115.4724,6,0,0,0,
1671025620120.207,6,0,0,0,
1671025620124.9417,6,0,0,0,
1671025620129.6763,6,0,0,0,
1671025620134.411,6,0,0,0,
1671025620139.1455,6,0,0,0,
1671025620143.8801,6,0,0,0,
1671025620148.6145,6,0,0,0,
1671025620153.349,6,0,0,0,
1671025620158.0837,6,0,0,0,
1671025620162.8184,6,0,0,0,
1671025620167.553,6,0,0,0,
1671025620172.2876,6,0,0,0,
1671025620177.0222,6,0,0,0,
1671025620181.7568,6,0,0,0,
1671025620186.4912,6,0,0,0,
1671025620191.2258,6,0,0,0,
1671025620195.9604,6,0,0,0,
1671025620200.695,6,0,0,0,
1671025620205.4297,6,0,0,0,
1671025620210.1643,6,0,0,0,
1671025620214.899,6,0,0,0,
1671025620219.6335,6,0,0,0,
1671025620224.368,6,0,0,0,
1671025620229.1025,6,0,0,0,
1671025620233.8372,6,0,0,0,
1671025620238.5718,6,0,0,0,
1671025620243.3064,6,0,0,0,
1671025620248.041,6,0,0,0,
1671025620252.7756,6,0,0,0,
1671025620257.51,6,0,0,0,
1671025620262.2446,6,0,0,0,
1671025620266.9792,6,0,0,0,
1671025620271.7139,6,0,0,0,
1671025620276.4485,6,0,0,0,
1671025620281.183,6,0,0,0,
1671025620285.9177,6,0,0,0,
1671025620290.6523,6,0,0,0,
1671025620295.3867,6,0,0,0,
1671025620300.1213,6,0,0,0,
1671025620304.856,6,0,0,0,
1671025620309.5906,6,0,0,0,
1671025620314.3252,6,0,0,0,
1671025620319.0598,6,0,0,0,
1671025620323.7944,6,0,0,0,
1671025620328.529,6,0,0,0,
1671025620333.2634,6,0,0,0,
1671025620337.998,6,0,0,0,
1671025620342.7327,6,0,0,0,
1671025620347.4673,6,0,0,0,
1671025620352.202,6,0,0,0,
1671025620356.9365,6,0,0,0,
1671025620361.6711,6,0,0,0,
1671025620366.4055,6,0,0,0,
1671025620371.1401,6,0,0,0,
1671025620375.8748,6,0,0,0,
1671025620380.6094,6,0,0,0,
1671025620385.344,6,0,0,0,
1671025620390.0786,6,0,0,0,
1671025620394.8132,6,0,0,0,
1671025620399.5479,6,0,0,0,
1671025620404.2822,6,0,0,0,
1671025620409.0168,6,0,0,0,
1671025620413.7515,6,0,0,0,
1671025620418.486,6,0,0,0,
1671025620423.2207,6,0,0,0,
1671025620427.9553,6,0,0,0,
1671025620432.69,6,0,0,0,
1671025620437.4243,6,0,0,0,
1671025620442.159,6,0,0,0,
1671025620446.8936,6,0,0,0,
1671025620451.6282,6,0,0,0,
1671025620456.3628,6,0,0,0,
1671025620461.0974,6,0,0,0,
1671025620465.832,6,0,0,0,
1671025620470.5667,6,0,0,0,
1671025620475.301,6,0,0,0,
1671025620480.0356,6,0,0,0,
1671025620484.7703,6,0,0,0,
1671025620489.505,6,0,0,0,
1671025620494.2395,6,0,0,0,
1671025620498.974,6,0,0,0,
1671025620503.7087,6,0,0,0,
1671025620508.4434,6,0,0,0,
1671025620513.1777,6,0,0,0,
1671025620517.9124,6,0,0,0,
1671025620522.647,6,0,0,0,
1671025620527.3816,6,0,0,0,
1671025620532.1162,6,0,0,0,
1671025620536.8508,6,0,0,0,
1671025620541.5854,6,0,0,0,
1671025620546.3198,6,0,0,0,
1671025620551.0544,6,0,0,0,
1671025620555.789,6,0,0,0,
1671025620560.5237,6,0,0,0,
1671025620565.2583,6,0,0,0,
1671025620569.993,6,0,0,0,
1671025620574.7275,6,0,0,0,
1671025620579.4622,6,0,0,0,
1671025620584.1965,6,0,0,0,
1671025620588.9312,6,0,0,0,
1671025620593.6658,6,0,0,0,
1671025620598.4004,6,0,0,0,
1671025620603.135,6,0,0,0,
1671025620607.8696,6,0,0,0,
1671025620612.6042,6,0,0,0,
1671025620617.3386,6,0,0,0,
1671025620622.0732,6,0,0,0,
1671025620626.8079,6,0,0,0,
1671025620631.5425,6,0,0,0,
1671025620636.277,6,0,0,0,
1671025620641.0117,6,0,0,0,
1671025620645.7463,6,0,0,0,
1671025620650.481,6,0,0,0,
1671025620655.2153,6,0,0,0,
1671025620659.95,6,0,0,0,
1671025620664.6846,6,0,0,0,
1671025620669.4192,6,0,0,0,
1671025620674.1538,6,0,0,0,
1671025620678.8884,6,0,0,0,
1671025620683.623,6,0,0,0,
1671025620688.3577,6,0,0,0,
1671025620693.092,6,0,0,0,
1671025620697.8267,6,0,0,0,
1671025620702.5613,6,0,0,0,
1671025620707.296,6,0,0,0,
1671025620712.0305,6,0,0,0,
1671025620716.7651,6,0,0,0,
1671025620721.4998,6,0,0,0,
1671025620726.2341,6,0,0,0,
1671025620730.9688,6,0,0,0,
1671025620735.7034,6,0,0,0,
1671025620740.438,6,0,0,0,
1671025620745.1726,6,0,0,0,
1671025620749.9072,6,0,0,0,
1671025620754.6418,6,0,0,0,
1671025620759.3765,6,0,0,0,
1671025620764.1108,6,0,0,0,
1671025620768.8455,6,0,0,0,
1671025620773.58,6,0,0,0,
1671025620778.3147,6,0,0,0,
1671025620783.0493,6,0,0,0,
1671025620787.784,835,181,0,0,
1671025620792.5186,835,181,0,0,
1671025620797.2532,769,235,0,0,
1671025620801.9875,769,235,0,0,
1671025620806.7222,769,235,0,0,
1671025620811.4568,769,235,0,0,
1671025620816.1914,769,235,0,0,
1671025620820.926,769,235,0,0,
1671025620825.6606,625,349,0,140,
1671025620830.3953,625,349,0,140,
1671025620835.1296,175,702,0,140,
1671025620839.8643,175,702,0,140,
1671025620844.5989,0,702,0,140,
1671025620849.3335,0,702,0,140,
1671025620854.068,0,702,0,140,
1671025620858.8027,0,702,0,140,
1671025620863.5374,0,849,0,140,
1671025620868.272,0,849,0,140,
1671025620873.0063,0,926,0,140,
1671025620877.741,0,926,0,140,
1671025620882.4756,0,896,0,140,
1671025620887.2102,0,896,0,140,
1671025620891.9448,0,896,0,140,
1671025620896.6794,0,896,0,140,
1671025620901.414,0,849,0,140,
1671025620906.1484,0,849,0,140,
1671025620910.883,0,849,0,140,
1671025620915.6177,0,849,0,140,
1671025620920.3523,35,817,0,140,
1671025620925.087,35,817,0,140,
1671025620929.8215,35,820,0,140,
1671025620934.5562,35,820,0,140,
1671025620939.2908,35,820,0,140,
1671025620944.0251,35,820,0,140,
1671025620948.7598,6,838,0,140,
1671025620953.4944,6,838,0,140,
1671025620958.229,6,838,0,140,
1671025620962.9636,6,838,0,140,
1671025620967.6982,6,852,0,140,
1671025620972.4329,6,852,0,140,
1671025620977.1675,6,854,0,140,
1671025620981.9019,6,854,0,140,
1671025620986.6365,6,854,0,140,
1671025620991.371,6,854,0,140,
1671025620996.1057,6,847,0,140,
1671025621000.8403,6,847,0,140,
1671025621005.575,6,847,0,140,
1671025621010.3096,6,847,0,140,
1671025621015.044,6,836,0,140,
1671025621019.7786,6,836,0,140,
1671025621024.5132,6,836,0,140,
1671025621029.2478,6,836,0,140,
1671025621033.9824,6,836,0,140,
1671025621038.717,6,836,0,140,
1671025621043.4517,6,839,0,140,
1671025621048.1863,6,839,0,140,
1671025621052.9207,6,839,0,140,
1671025621057.6553,6,839,0,140,
1671025621062.39,6,846,9,84,
1671025621067.1245,6,846,9,84,
1671025621071.8591,6,847,9,84,
1671025621076.5938,6,847,9,84,
1671025621081.3284,6,847,9,84,
1671025621086.0627,6,847,9,84,
1671025621090.7974,6,846,9,84,
1671025621095.532,6,846,9,84,
1671025621100.2666,6,846,9,84,
1671025621105.0012,6,846,9,84,
1671025621109.7358,6,842,9,84,
1671025621114.4705,6,842,9,84,
1671025621119.205,6,842,9,84,
1671025621123.9395,6,842,9,84,
1671025621128.674,6,841,9,84,
1671025621133.4087,6,841,9,84,
1671025621138.1433,6,841,9,84,
1671025621142.878,6,841,9,84,
1671025621147.6125,6,841,9,84,
1671025621152.3472,6,841,9,84,
1671025621157.0818,6,843,9,84,
1671025621161.8162,6,843,9,84,
1671025621166.5508,6,843,9,84,
1671025621171.2854,6,843,9,84,
1671025621176.02,6,843,9,84,
1671025621180.7546,6,843,9,84,
1671025621185.4893,6,843,9,84,
1671025621190.2239,6,843,9,84,
1671025621194.9583,6,843,9,84,
1671025621199.6929,6,843,9,84,
1671025621204.4275,6,841,9,84,
1671025621209.162,6,841,9,84,
1671025621213.8967,6,841,9,84,
1671025621218.6313,6,841,9,84,
1671025621223.366,6,841,9,84,
1671025621228.1006,6,841,9,84,
1671025621232.835,6,842,9,84,
1671025621237.5696,6,842,9,84,
1671025621242.3042,6,843,9,84,
1671025621247.0388,6,843,9,84,
1671025621251.7734,6,843,9,84,
1671025621256.508,6,843,9,84,
1671025621261.2427,6,843,9,84,
1671025621265.9773,6,843,9,84,
1671025621270.7117,6,842,9,84,
1671025621275.4463,6,842,9,84,
1671025621280.181,6,841,9,84,
1671025621284.9155,6,841,9,84,
1671025621289.6501,6,841,11,81,
1671025621294.3848,6,841,11,81,
1671025621299.1194,6,842,11,81,
1671025621303.8538,6,842,11,81,
1671025621308.5884,6,842,11,81,
1671025621313.323,6,842,11,81,
1671025621318.0576,6,843,11,81,
1671025621322.7922,6,843,11,81,
1671025621327.5269,6,843,11,81,
1671025621332.2615,6,843,11,81,
1671025621336.996,6,842,11,81,
1671025621341.7305,6,842,11,81,
1671025621346.465,6,842,11,81,
1671025621351.1997,6,842,11,81,
1671025621355.9343,6,841,11,81,
1671025621360.669,6,841,11,81,
1671025621365.4036,6,841,11,81,
1671025621370.1382,6,841,11,81,
1671025621374.8726,6,840,11,81,
1671025621379.6072,6,840,11,81,
1671025621384.3418,119,816,11,81,
1671025621389.0764,119,816,11,81,
1671025621393.811,119,816,11,81,
1671025621398.5457,119,816,11,81,
1671025621403.2803,333,757,11,81,
1671025621408.015,333,757,11,81,
1671025621412.7493,663,641,11,81,
1671025621417.484,663,641,11,81,
1671025621422.2185,1019,641,11,81,
1671025621426.9531,1019,641,11,81,
1671025621431.6877,1019,475,11,81,
1671025621436.4224,1019,475,11,81,
1671025621441.157,1019,475,11,81,
1671025621445.8916,1019,475,11,81,
1671025621450.626,1451,151,11,81,
1671025621455.3606,1451,151,11,81,
1671025621460.0952,1621,72,11,81,
1671025621464.8298,1621,72,11,81,
1671025621469.5645,1926,64,11,81,
1671025621474.299,1926,64,11,81,
1671025621479.0337,2306,108,11,81,
1671025621483.768,2306,108,11,81,
1671025621488.5027,2306,108,11,81,
1671025621493.2373,2306,108,11,81,
1671025621497.972,2306,108,11,81,
1671025621502.7065,2306,108,11,81,
1671025621507.4412,2343,225,11,81,
1671025621512.1758,2343,225,11,81,
1671025621516.9104,1817,250,11,81,
1671025621521.6448,1817,250,11,81,
1671025621526.3794,1164,248,19,80,
1671025621531.114,1164,248,19,80,
1671025621535.8486,1164,248,19,80,
1671025621540.5833,1164,248,19,80,
1671025621545.3179,662,232,19,80,
1671025621550.0525,662,232,19,80,
1671025621554.7869,662,232,19,80,
1671025621559.5215,662,232,19,80,
1671025621564.256,730,208,19,80,
1671025621568.9907,730,208,19,80,
