time [s],Current, Voltage, Wire-feed, Gas-flow,
1671021101393.556,5,0,0,0,
1671021101397.5774,5,0,0,0,
1671021101401.5986,5,0,0,0,
1671021101405.62,5,0,0,0,
1671021101409.6416,5,0,0,0,
1671021101413.6628,5,0,0,0,
1671021101417.6843,5,0,0,0,
1671021101421.7058,5,0,0,0,
1671021101425.727,5,0,0,0,
1671021101429.7485,5,0,0,0,
1671021101433.77,5,0,0,0,
1671021101437.7913,5,0,0,0,
1671021101441.8127,5,0,0,0,
1671021101445.8342,5,0,0,0,
1671021101449.8555,5,0,0,0,
1671021101453.877,5,0,0,0,
1671021101457.8984,5,0,0,0,
1671021101461.9197,5,0,0,0,
1671021101465.9412,5,0,0,0,
1671021101469.9624,5,0,0,0,
1671021101473.984,5,0,0,0,
1671021101478.0054,5,0,0,0,
1671021101482.0266,5,0,0,0,
1671021101486.048,5,0,0,0,
1671021101490.0696,5,0,0,0,
1671021101494.0908,5,0,0,0,
1671021101498.1123,5,0,0,0,
1671021101502.1338,5,0,0,0,
1671021101506.155,5,0,0,0,
1671021101510.1765,5,0,0,0,
1671021101514.198,5,0,0,0,
1671021101518.2192,5,0,0,0,
1671021101522.2407,5,0,0,0,
1671021101526.2622,5,0,0,0,
1671021101530.2834,5,0,0,0,
1671021101534.305,5,0,0,0,
1671021101538.3264,5,0,0,0,
1671021101542.3477,5,0,0,0,
1671021101546.3691,5,0,0,0,
1671021101550.3906,5,0,0,0,
1671021101554.4119,5,0,0,0,
1671021101558.4333,5,0,0,0,
1671021101562.4548,5,0,0,0,
1671021101566.476,5,0,0,0,
1671021101570.4976,5,0,0,0,
1671021101574.519,5,0,0,198,
1671021101578.5403,5,0,0,198,
1671021101582.5618,5,0,0,198,
1671021101586.5833,5,0,0,198,
1671021101590.6045,5,0,0,198,
1671021101594.626,5,0,0,198,
1671021101598.6472,5,0,0,198,
1671021101602.6687,5,0,0,198,
1671021101606.6902,5,0,0,198,
1671021101610.7114,5,0,0,198,
1671021101614.733,5,0,0,198,
1671021101618.7544,5,0,0,198,
1671021101622.7756,5,0,0,198,
1671021101626.797,5,0,0,198,
1671021101630.8186,5,0,0,198,
1671021101634.8398,5,0,0,198,
1671021101638.8613,5,0,0,198,
1671021101642.8828,5,0,0,198,
1671021101646.904,5,0,0,198,
1671021101650.9255,5,0,0,198,
1671021101654.947,5,0,0,198,
1671021101658.9683,5,0,0,198,
1671021101662.9897,5,0,0,198,
1671021101667.0112,5,0,0,198,
1671021101671.0325,5,0,0,198,
1671021101675.054,5,0,0,198,
1671021101679.0754,5,0,0,198,
1671021101683.0967,5,0,0,198,
1671021101687.1182,5,0,0,198,
1671021101691.1396,5,0,0,198,
1671021101695.161,5,0,0,198,
1671021101699.1824,5,0,0,198,
1671021101703.2039,835,180,0,198,
1671021101707.225,835,180,0,198,
1671021101711.2466,769,232,0,198,
1671021101715.268,769,232,0,198,
1671021101719.2893,769,232,0,198,
1671021101723.3108,769,232,0,198,
1671021101727.332,625,343,0,198,
1671021101731.3535,625,343,0,198,
1671021101735.375,625,343,0,198,
1671021101739.3962,625,343,0,198,
1671021101743.4177,175,689,0,198,
1671021101747.4392,175,689,0,198,
1671021101751.4604,0,836,0,198,
1671021101755.482,0,836,0,198,
1671021101759.5034,0,836,0,198,
1671021101763.5247,0,836,0,198,
