time [s],Current, Voltage, Wire-feed, Gas-flow,
1671025115079.011,4,0,0,0,
1671025115083.3848,4,0,0,0,
1671025115087.7585,4,0,0,0,
1671025115092.132,4,0,0,0,
1671025115096.5059,4,0,0,0,
1671025115100.8796,4,0,0,0,
1671025115105.2534,4,0,0,0,
1671025115109.6272,4,0,0,0,
1671025115114.001,4,0,0,0,
1671025115118.3745,4,0,0,0,
1671025115122.7483,4,0,0,0,
1671025115127.122,4,0,0,0,
1671025115131.4958,4,0,0,0,
1671025115135.8696,4,0,0,0,
1671025115140.2434,4,0,0,0,
1671025115144.617,4,0,0,0,
1671025115148.9907,4,0,0,0,
1671025115153.3645,4,0,0,0,
1671025115157.7383,4,0,0,0,
1671025115162.112,4,0,0,0,
1671025115166.4856,4,0,0,0,
1671025115170.8594,4,0,0,0,
1671025115175.2332,4,0,0,0,
1671025115179.607,4,0,0,0,
1671025115183.9807,4,0,0,0,
1671025115188.3545,4,0,0,0,
1671025115192.728,4,0,0,0,
1671025115197.1018,4,0,0,0,
1671025115201.4756,4,0,0,0,
1671025115205.8494,4,0,0,0,
1671025115210.2231,4,0,0,0,
1671025115214.597,4,0,0,0,
1671025115218.9705,4,0,0,0,
1671025115223.3442,4,0,0,0,
1671025115227.718,4,0,0,0,
1671025115232.0918,4,0,0,0,
1671025115236.4656,4,0,0,0,
1671025115240.8394,4,0,0,0,
1671025115245.213,4,0,0,0,
1671025115249.5867,4,0,0,0,
1671025115253.9604,4,0,0,0,
1671025115258.3342,4,0,0,0,
1671025115262.708,4,0,0,0,
1671025115267.0815,4,0,0,0,
1671025115271.4553,4,0,0,0,
1671025115275.829,4,0,0,0,
1671025115280.203,4,0,0,0,
1671025115284.5767,4,0,0,0,
1671025115288.9504,4,0,0,0,
1671025115293.324,4,0,0,0,
1671025115297.6978,4,0,0,0,
1671025115302.0715,4,0,0,0,
1671025115306.4453,4,0,0,0,
1671025115310.819,4,0,0,0,
1671025115315.1929,4,0,0,0,
1671025115319.5664,4,0,0,0,
1671025115323.9402,4,0,0,0,
1671025115328.314,4,0,0,0,
1671025115332.6877,4,0,0,0,
1671025115337.0615,4,0,0,0,
1671025115341.435,4,0,0,0,
1671025115345.8088,4,0,0,0,
1671025115350.1826,4,0,0,0,
1671025115354.5564,4,0,0,0,
1671025115358.9302,4,0,0,0,
1671025115363.304,853,165,0,140,
1671025115367.6775,853,165,0,140,
1671025115372.0513,835,180,0,140,
1671025115376.425,835,180,0,140,
1671025115380.7988,835,180,0,140,
1671025115385.1726,769,233,0,140,
1671025115389.5464,769,233,0,140,
1671025115393.92,625,347,0,140,
1671025115398.2937,625,347,0,140,
1671025115402.6675,410,516,0,140,
1671025115407.0413,410,516,0,140,
1671025115411.415,175,700,0,140,
1671025115415.7886,175,700,0,140,
1671025115420.1624,175,700,0,140,
1671025115424.5361,175,700,0,140,
1671025115428.91,0,847,0,140,
1671025115433.2837,0,847,0,140,
1671025115437.6575,0,924,0,140,
1671025115442.031,0,924,0,140,
1671025115446.4048,0,930,0,140,
1671025115450.7786,0,930,0,140,
1671025115455.1523,0,930,0,140,
1671025115459.5261,0,891,0,140,
1671025115463.9,0,891,0,140,
1671025115468.2734,0,842,0,140,
1671025115472.6472,0,842,0,140,
1671025115477.021,35,809,0,140,
1671025115481.3948,35,809,0,140,
1671025115485.7686,35,801,0,140,
1671025115490.1423,35,801,0,140,
1671025115494.5159,35,801,0,140,
1671025115498.8896,35,801,0,140,
1671025115503.2634,35,813,0,140,
1671025115507.6372,35,813,0,140,
1671025115512.011,6,833,0,140,
1671025115516.3845,6,849,0,140,
1671025115520.7583,6,849,0,140,
1671025115525.132,6,855,0,140,
1671025115529.5059,6,855,0,140,
1671025115533.8796,6,852,0,140,
1671025115538.2534,6,852,0,140,
1671025115542.627,6,844,0,140,
1671025115547.0007,6,844,0,140,
1671025115551.3745,6,844,0,140,
1671025115555.7483,6,844,0,140,
1671025115560.122,136,811,0,140,
1671025115564.4958,136,811,0,140,
1671025115568.8694,136,811,0,140,
1671025115573.2432,397,757,9,84,
1671025115577.617,397,757,9,84,
1671025115581.9907,811,651,9,84,
1671025115586.3645,1229,497,9,84,
1671025115590.738,1229,497,9,84,
1671025115595.1118,1229,497,9,84,
1671025115599.4856,1229,497,9,84,
1671025115603.8594,1229,497,9,84,
1671025115608.2332,1229,497,9,84,
1671025115612.607,1387,187,9,84,
1671025115616.9805,1387,187,9,84,
1671025115621.3542,1177,102,9,84,
1671025115625.728,1177,102,9,84,
1671025115630.1018,1069,77,9,84,
1671025115634.4756,1069,77,9,84,
1671025115638.8494,1069,77,9,84,
1671025115643.223,1069,77,9,84,
1671025115647.5967,1217,97,9,84,
1671025115651.9705,1217,97,9,84,
1671025115656.3442,1217,97,9,84,
