time [s],Current, Voltage, Wire-feed, Gas-flow,
1671019678591.753,0,0,0,0,
1671019678595.8774,0,0,0,0,
1671019678600.0017,0,0,0,0,
1671019678604.1262,0,0,0,0,
1671019678608.2505,0,0,0,0,
1671019678612.375,0,0,0,0,
1671019678616.4993,0,0,0,0,
1671019678620.6238,0,0,0,0,
1671019678624.748,0,0,0,0,
1671019678628.8726,0,0,0,0,
1671019678632.9968,0,0,0,0,
1671019678637.1213,0,0,0,0,
1671019678641.2456,0,0,0,0,
1671019678645.37,0,0,0,0,
1671019678649.4946,0,0,0,0,
1671019678653.619,0,0,0,0,
1671019678657.7434,0,0,0,0,
1671019678661.8677,0,0,0,0,
1671019678665.9922,0,0,0,0,
1671019678670.1165,0,0,0,0,
1671019678674.241,0,0,0,0,
1671019678678.3652,0,0,0,0,
1671019678682.4897,0,0,0,0,
1671019678686.614,0,0,0,0,
1671019678690.7385,0,0,0,0,
1671019678694.863,0,0,0,0,
1671019678698.9873,0,0,0,0,
1671019678703.1118,0,0,0,0,
1671019678707.236,0,0,0,0,
1671019678711.3606,0,0,0,0,
1671019678715.4849,0,0,0,0,
1671019678719.6094,0,0,0,0,
1671019678723.7336,0,0,0,0,
1671019678727.8582,0,0,0,0,
1671019678731.9824,0,0,0,0,
1671019678736.107,0,0,0,0,
1671019678740.2312,0,0,0,0,
1671019678744.3557,0,0,0,0,
1671019678748.4802,0,0,0,0,
1671019678752.6045,0,0,0,0,
1671019678756.729,0,0,0,0,
1671019678760.8533,0,0,0,0,
1671019678764.9778,0,0,0,0,
1671019678769.102,0,0,0,0,
1671019678773.2266,0,0,0,0,
1671019678777.3508,0,0,0,0,
1671019678781.4753,0,0,0,0,
1671019678785.5996,0,0,0,0,
1671019678789.724,0,0,0,0,
1671019678793.8484,0,0,0,0,
1671019678797.973,0,0,0,0,
1671019678802.0974,0,0,0,0,
1671019678806.2217,0,0,0,0,
1671019678810.3462,0,0,0,0,
1671019678814.4705,0,0,0,0,
1671019678818.595,0,0,0,0,
1671019678822.7192,0,0,0,177,
1671019678826.8438,0,0,0,177,
1671019678830.968,0,0,0,177,
1671019678835.0925,0,0,0,177,
1671019678839.2168,0,0,0,177,
1671019678843.3413,0,0,0,177,
1671019678847.4658,0,0,0,177,
1671019678851.59,0,0,0,177,
1671019678855.7146,0,0,0,177,
1671019678859.8389,0,0,0,177,
1671019678863.9634,0,0,0,177,
1671019678868.0876,0,0,0,177,
1671019678872.2122,871,163,0,177,
1671019678876.3364,871,163,0,177,
1671019678880.461,871,163,0,177,
1671019678884.5852,987,162,0,177,
1671019678888.7097,987,162,0,177,
1671019678892.834,1384,159,0,177,
1671019678896.9585,2220,155,0,177,
1671019678901.083,2220,155,0,177,
1671019678905.2073,3392,160,0,177,
1671019678909.3318,3392,160,0,177,
1671019678913.456,3392,160,0,177,
1671019678917.5806,3392,160,0,177,
1671019678921.7048,4439,196,0,177,
1671019678925.8293,4439,196,0,177,
1671019678929.9536,4770,287,0,177,
1671019678934.0781,4770,287,0,177,
1671019678938.2024,4076,437,0,177,
1671019678942.327,4076,437,0,177,
1671019678946.4512,2571,618,0,177,
1671019678950.5757,2571,618,0,177,
1671019678954.7002,2571,618,0,177,
1671019678958.8245,2571,618,0,177,
1671019678962.949,858,782,0,177,
1671019678967.0732,858,782,0,177,
1671019678971.1978,0,888,0,177,
1671019678975.322,0,888,0,177,
1671019678979.4465,0,903,0,177,
1671019678983.5708,0,903,0,177,
1671019678987.6953,0,903,0,177,
1671019678991.8196,0,903,0,177,
1671019678995.944,0,903,0,177,
1671019679000.0684,0,903,0,177,
1671019679004.1929,0,859,0,177,
1671019679008.3174,0,859,0,177,
1671019679012.4417,89,820,0,177,
1671019679016.5662,89,820,0,177,
1671019679020.6904,357,806,8,93,
1671019679024.815,357,806,8,93,
1671019679028.9392,357,806,8,93,
1671019679033.0637,357,806,8,93,
1671019679037.188,357,806,8,93,
1671019679041.3125,192,822,8,93,
1671019679045.4368,192,822,8,93,
1671019679049.5613,0,838,8,93,
1671019679053.6858,0,838,8,93,
1671019679057.81,0,847,8,93,
1671019679061.9346,0,847,8,93,
1671019679066.0588,0,847,8,93,
1671019679070.1833,0,847,8,93,
1671019679074.3076,0,847,8,93,
1671019679078.4321,0,848,8,93,
1671019679082.5564,0,844,8,93,
1671019679086.681,0,844,8,93,
1671019679090.8052,0,838,8,93,
1671019679094.9297,0,838,8,93,
1671019679099.054,0,838,8,93,
1671019679103.1785,0,838,8,93,
1671019679107.303,86,828,8,93,
1671019679111.4272,86,828,8,93,
1671019679115.5518,204,803,8,93,
1671019679119.676,204,803,8,93,
1671019679123.8005,353,753,8,93,
1671019679127.9248,353,753,8,93,
1671019679132.0493,482,689,8,93,
1671019679136.1736,482,689,8,93,
1671019679140.298,482,689,8,93,
1671019679144.4224,482,689,8,93,
1671019679148.5469,514,644,8,93,
1671019679152.6711,514,644,8,93,
1671019679156.7957,417,647,8,93,
1671019679160.9202,417,647,8,93,
1671019679165.0444,38,778,8,93,
1671019679169.169,38,778,8,93,
1671019679173.2932,0,778,8,93,
1671019679177.4177,0,778,8,93,
1671019679181.542,0,778,8,93,
1671019679185.6665,0,778,8,93,
1671019679189.7908,0,847,8,93,
1671019679193.9153,0,847,8,93,
1671019679198.0396,0,884,8,93,
1671019679202.164,0,884,8,93,
1671019679206.2886,0,863,10,80,
1671019679210.4128,0,863,10,80,
1671019679214.5374,0,863,10,80,
1671019679218.6616,0,863,10,80,
1671019679222.7861,0,863,10,80,
1671019679226.9104,25,836,10,80,
1671019679231.035,25,836,10,80,
1671019679235.1592,47,818,10,80,
1671019679239.2837,47,818,10,80,
1671019679243.408,16,821,10,80,
1671019679247.5325,16,821,10,80,
1671019679251.6567,16,821,10,80,
1671019679255.7812,16,821,10,80,
1671019679259.9058,16,821,10,80,
1671019679264.03,16,821,10,80,
1671019679268.1545,0,832,10,80,
1671019679272.2788,0,832,10,80,
1671019679276.4033,0,841,10,80,
1671019679280.5276,0,841,10,80,
1671019679284.652,0,844,10,80,
1671019679288.7764,0,844,10,80,
1671019679292.901,0,844,10,80,
1671019679297.0251,0,844,10,80,
1671019679301.1497,0,840,10,80,
1671019679305.274,0,840,10,80,
1671019679309.3984,0,840,10,80,
1671019679313.523,0,840,10,80,
1671019679317.6472,0,836,10,80,
1671019679321.7717,0,836,10,80,
1671019679325.896,0,834,10,80,
1671019679330.0205,0,834,10,80,
1671019679334.1448,0,834,10,80,
1671019679338.2693,0,834,10,80,
1671019679342.3936,0,835,10,80,
1671019679346.518,0,835,10,80,
1671019679350.6423,0,835,10,80,
1671019679354.7668,0,835,10,80,
1671019679358.8914,0,836,10,80,
1671019679363.0156,0,836,10,80,
1671019679367.1401,0,835,10,80,
1671019679371.2644,0,835,10,80,
1671019679375.389,0,835,10,80,
1671019679379.5132,0,835,10,80,
1671019679383.6377,0,834,10,80,
1671019679387.762,0,834,10,80,
1671019679391.8865,0,834,10,80,
1671019679396.0107,0,834,10,80,
1671019679400.1353,42,828,10,80,
1671019679404.2595,42,828,10,80,
1671019679408.384,143,812,10,81,
1671019679412.5085,143,812,10,81,
1671019679416.6328,143,812,10,81,
1671019679420.7573,143,812,10,81,
1671019679424.8816,143,812,10,81,
1671019679429.006,143,812,10,81,
1671019679433.1304,315,782,10,81,
1671019679437.255,315,782,10,81,
1671019679441.3792,566,732,10,81,
1671019679445.5037,566,732,10,81,
1671019679449.628,566,732,10,81,
1671019679453.7524,566,732,10,81,
1671019679457.8767,489,743,10,81,
1671019679462.0012,489,743,10,81,
1671019679466.1257,489,743,10,81,
1671019679470.25,489,743,10,81,
1671019679474.3745,293,777,10,81,
1671019679478.4988,293,777,10,81,
1671019679482.6233,0,849,10,81,
1671019679486.7476,0,849,10,81,
1671019679490.872,0,849,10,81,
1671019679494.9963,0,861,10,81,
1671019679499.1208,0,861,10,81,
1671019679503.245,0,856,10,81,
1671019679507.3696,0,856,10,81,
1671019679511.494,0,856,10,81,
1671019679515.6184,0,856,10,81,
1671019679519.743,21,831,10,81,
1671019679523.8672,21,831,10,81,
1671019679527.9917,21,831,10,81,
1671019679532.116,21,831,10,81,
1671019679536.2405,52,825,10,81,
1671019679540.3647,52,825,10,81,
1671019679544.4893,52,826,10,81,
1671019679548.6135,52,826,10,81,
1671019679552.738,52,826,10,81,
1671019679556.8623,52,826,10,81,
1671019679560.9868,22,831,10,81,
1671019679565.1113,22,831,10,81,
1671019679569.2356,22,831,10,81,
1671019679573.36,22,831,10,81,
1671019679577.4844,22,831,10,81,
1671019679581.609,22,831,10,81,
1671019679585.7332,0,836,10,81,
1671019679589.8577,0,836,10,81,
1671019679593.982,0,840,10,81,
1671019679598.1064,0,840,10,81,
1671019679602.2307,0,839,10,81,
1671019679606.3552,0,839,10,81,
1671019679610.4795,0,839,10,81,
1671019679614.604,0,839,10,81,
1671019679618.7285,0,839,10,82,
1671019679622.8528,0,839,10,82,
1671019679626.9773,0,837,10,82,
1671019679631.1016,0,837,10,82,
1671019679635.226,0,834,10,82,
1671019679639.3503,0,834,10,82,
1671019679643.4749,0,834,10,82,
1671019679647.599,0,834,10,82,
1671019679651.7236,0,834,10,82,
1671019679655.848,0,834,10,82,
1671019679659.9724,0,835,10,82,
1671019679664.0967,0,835,10,82,
1671019679668.2212,0,836,10,82,
1671019679672.3457,0,836,10,82,
1671019679676.47,0,836,10,82,
1671019679680.5945,0,836,10,82,
1671019679684.7188,0,836,10,82,
1671019679688.8433,0,836,10,82,
1671019679692.9675,0,835,10,82,
1671019679697.092,0,835,10,82,
1671019679701.2163,0,834,10,82,
1671019679705.3408,0,834,10,82,
1671019679709.465,0,834,10,82,
1671019679713.5896,0,835,10,82,
1671019679717.714,0,835,10,82,
1671019679721.8384,0,835,10,82,
1671019679725.963,0,835,10,82,
1671019679730.0872,0,836,10,82,
1671019679734.2117,0,836,10,82,
1671019679738.336,0,836,10,82,
1671019679742.4604,0,836,10,82,
1671019679746.5847,0,836,10,82,
1671019679750.7092,0,834,10,82,
1671019679754.8335,0,834,10,82,
1671019679758.958,0,834,10,82,
1671019679763.0823,0,834,10,82,
1671019679767.2068,0,834,10,82,
1671019679771.3313,0,834,10,82,
1671019679775.4556,12,832,10,82,
1671019679779.58,12,832,10,82,
1671019679783.7043,285,772,10,82,
1671019679787.8289,285,772,10,82,
1671019679791.9531,637,670,10,82,
1671019679796.0776,637,670,10,82,
1671019679800.202,637,670,10,82,
1671019679804.3264,637,670,10,82,
1671019679808.4507,1011,516,10,82,
1671019679812.5752,1011,516,10,82,
1671019679816.6995,1011,516,10,82,
1671019679820.824,1011,516,10,82,
1671019679824.9485,1134,200,19,84,
1671019679829.0728,1134,200,19,84,
1671019679833.1973,1134,200,19,84,
1671019679837.3215,1134,200,19,84,
1671019679841.446,848,116,19,84,
1671019679845.5703,848,116,19,84,
1671019679849.6948,551,96,19,84,
1671019679853.819,551,96,19,84,
1671019679857.9436,422,121,19,84,
1671019679862.0679,422,121,19,84,
