time [s],Current, Voltage, Wire-feed, Gas-flow,
1671018638319.217,0,0,0,0,
1671018638323.3013,0,0,0,0,
1671018638327.3853,0,0,0,0,
1671018638331.4695,0,0,0,0,
1671018638335.5535,0,0,0,0,
1671018638339.6377,0,0,0,0,
1671018638343.722,0,0,0,0,
1671018638347.806,0,0,0,0,
1671018638351.8901,0,0,0,0,
1671018638355.974,0,0,0,0,
1671018638360.0583,0,0,0,0,
1671018638364.1426,0,0,0,0,
1671018638368.2266,0,0,0,0,
1671018638372.3108,0,0,0,0,
1671018638376.3948,0,0,0,0,
1671018638380.479,0,0,0,0,
1671018638384.5632,0,0,0,0,
1671018638388.6472,0,0,0,0,
1671018638392.7314,0,0,0,0,
1671018638396.8154,0,0,0,0,
1671018638400.8997,0,0,0,0,
1671018638404.984,0,0,0,0,
1671018638409.0679,0,0,0,0,
1671018638413.152,0,0,0,0,
1671018638417.236,0,0,0,0,
1671018638421.3203,0,0,0,0,
1671018638425.4045,0,0,0,0,
1671018638429.4885,0,0,0,0,
1671018638433.5728,0,0,0,0,
1671018638437.6567,0,0,0,0,
1671018638441.741,0,0,0,0,
1671018638445.8252,0,0,0,0,
1671018638449.9092,0,0,0,0,
1671018638453.9934,0,0,0,0,
1671018638458.0774,0,0,0,0,
1671018638462.1616,0,0,0,0,
1671018638466.2458,0,0,0,0,
1671018638470.3298,0,0,0,0,
1671018638474.414,0,0,0,0,
1671018638478.498,0,0,0,0,
1671018638482.5823,0,0,0,0,
1671018638486.6665,0,0,0,0,
1671018638490.7505,0,0,0,0,
1671018638494.8347,0,0,0,0,
1671018638498.9187,0,0,0,0,
1671018638503.003,0,0,0,0,
1671018638507.0872,0,0,0,0,
1671018638511.1711,0,0,0,0,
1671018638515.2554,0,0,0,0,
1671018638519.3394,0,0,0,0,
1671018638523.4236,0,0,0,0,
1671018638527.5078,0,0,0,0,
1671018638531.5918,0,0,0,0,
1671018638535.676,0,0,0,0,
1671018638539.76,0,0,0,0,
1671018638543.8442,0,0,0,0,
1671018638547.9285,0,0,0,0,
1671018638552.0125,0,0,0,0,
1671018638556.0967,0,0,0,0,
1671018638560.1807,0,0,0,0,
1671018638564.265,0,0,0,0,
1671018638568.349,0,0,0,0,
1671018638572.433,0,0,0,0,
1671018638576.5173,0,0,0,0,
1671018638580.6013,0,0,0,0,
1671018638584.6855,0,0,0,0,
1671018638588.7698,0,0,0,0,
1671018638592.8538,0,0,0,0,
1671018638596.938,0,0,0,0,
1671018638601.0222,0,0,0,0,
1671018638605.1062,0,0,0,0,
1671018638609.1904,835,180,0,148,
1671018638613.2744,835,180,0,148,
1671018638617.3586,835,180,0,148,
1671018638621.4429,835,180,0,148,
1671018638625.5269,769,232,0,148,
1671018638629.611,769,232,0,148,
1671018638633.695,769,232,0,148,
1671018638637.7793,769,232,0,148,
1671018638641.8635,625,343,0,148,
1671018638645.9475,625,343,0,148,
1671018638650.0317,175,688,0,148,
1671018638654.1157,175,688,0,148,
1671018638658.2,175,688,0,148,
1671018638662.2842,175,688,0,148,
1671018638666.3682,0,833,0,148,
1671018638670.4524,0,833,0,148,
1671018638674.5364,0,833,0,148,
1671018638678.6206,0,833,0,148,
1671018638682.7048,0,910,0,148,
1671018638686.7888,0,910,0,148,
1671018638690.873,0,882,0,148,
1671018638694.957,0,882,0,148,
1671018638699.0413,0,882,0,148,
1671018638703.1255,0,882,0,148,
1671018638707.2095,0,835,0,148,
1671018638711.2937,0,835,0,148,
1671018638715.3777,0,835,0,148,
1671018638719.462,0,835,0,148,
1671018638723.5461,35,802,0,148,
1671018638727.6301,35,802,0,148,
1671018638731.7144,35,803,0,148,
1671018638735.7983,35,803,0,148,
1671018638739.8826,35,803,0,148,
1671018638743.9668,35,803,0,148,
1671018638748.0508,35,803,0,148,
1671018638752.135,35,803,0,148,
1671018638756.219,6,820,0,148,
1671018638760.3032,6,820,0,148,
1671018638764.3875,6,833,0,148,
1671018638768.4714,6,833,0,148,
1671018638772.5557,6,833,0,148,
1671018638776.6396,6,833,0,148,
1671018638780.7239,6,833,0,148,
1671018638784.808,6,833,0,148,
1671018638788.892,6,826,0,148,
1671018638792.9763,6,826,0,148,
1671018638797.0603,6,820,9,86,
1671018638801.1445,6,820,9,86,
1671018638805.2288,6,820,9,86,
1671018638809.3127,6,820,9,86,
1671018638813.397,6,822,9,86,
1671018638817.481,6,822,9,86,
1671018638821.5652,6,822,9,86,
1671018638825.6494,6,822,9,86,
1671018638829.7334,6,825,9,86,
1671018638833.8176,6,825,9,86,
1671018638837.9016,6,827,9,86,
1671018638841.9858,6,827,9,86,
1671018638846.07,6,827,9,86,
1671018638850.154,6,827,9,86,
1671018638854.2383,6,826,9,86,
1671018638858.3223,6,826,9,86,
1671018638862.4065,6,826,9,86,
1671018638866.4907,6,826,9,86,
