time [s],Current, Voltage, Wire-feed, Gas-flow,
1671026535828.0598,3348,351,142,160,
1671026535832.0796,3348,351,142,160,
1671026535836.099,3348,351,142,160,
1671026535840.1187,3344,348,142,160,
1671026535844.1382,3344,348,142,160,
1671026535848.1577,3344,348,142,160,
1671026535852.1772,3344,348,142,160,
1671026535856.1968,3344,348,142,160,
1671026535860.2163,3344,348,142,160,
1671026535864.2358,3344,348,142,160,
1671026535868.2554,3344,348,142,160,
1671026535872.2751,3344,348,142,160,
1671026535876.2947,3344,348,142,160,
1671026535880.3142,3417,340,142,160,
1671026535884.3337,3417,340,142,160,
1671026535888.3533,3417,340,142,160,
1671026535892.3728,3417,340,142,160,
1671026535896.3923,3417,340,142,160,
1671026535900.4119,3417,340,142,160,
1671026535904.4314,3389,339,142,160,
1671026535908.4512,3389,339,142,160,
1671026535912.4707,3314,339,142,160,
1671026535916.4902,3314,339,142,160,
1671026535920.5098,3183,339,142,160,
1671026535924.5293,3183,339,142,160,
1671026535928.5488,3183,339,142,160,
1671026535932.5684,3183,339,142,160,
1671026535936.588,3183,338,132,154,
1671026535940.6074,3183,338,132,154,
1671026535944.627,3183,336,132,154,
1671026535948.6467,3280,333,132,154,
1671026535952.6663,3280,333,132,154,
1671026535956.6858,3280,333,132,154,
1671026535960.7053,3280,333,132,154,
1671026535964.7249,3280,333,132,154,
1671026535968.7444,3280,333,132,154,
1671026535972.764,3320,333,132,154,
1671026535976.7834,3320,333,132,154,
1671026535980.803,3320,334,132,154,
1671026535984.8225,3320,334,132,154,
1671026535988.8423,3172,336,132,154,
1671026535992.8618,3172,336,132,154,
1671026535996.8813,3172,336,132,154,
1671026536000.901,3172,336,132,154,
1671026536004.9204,3100,339,132,154,
1671026536008.94,3100,339,132,154,
1671026536012.9595,3100,339,132,154,
1671026536016.979,3100,339,132,154,
1671026536020.9985,3075,339,132,154,
1671026536025.018,3075,339,132,154,
1671026536029.0378,3122,327,132,154,
1671026536033.0574,3122,327,132,154,
1671026536037.077,3122,327,132,154,
1671026536041.0964,3122,327,132,154,
1671026536045.116,3139,319,132,154,
1671026536049.1355,3139,319,132,154,
1671026536053.155,3139,319,132,154,
1671026536057.1746,3139,319,132,154,
1671026536061.194,3139,313,132,154,
1671026536065.2139,3139,313,132,154,
1671026536069.2334,3125,313,132,154,
1671026536073.253,3125,313,132,154,
1671026536077.2725,3125,313,132,154,
1671026536081.292,3125,313,132,154,
1671026536085.3115,3145,318,132,154,
1671026536089.331,3145,318,132,154,
1671026536093.3506,3145,318,132,154,
1671026536097.37,3145,318,132,154,
1671026536101.3896,3151,328,132,154,
1671026536105.4094,3151,328,132,154,
1671026536109.429,3151,328,132,154,
1671026536113.4485,3151,328,132,154,
1671026536117.468,3151,328,132,154,
1671026536121.4875,3151,328,132,154,
1671026536125.507,3019,328,132,154,
1671026536129.5266,3019,328,132,154,
1671026536133.5461,3019,325,120,151,
1671026536137.5657,3019,325,120,151,
1671026536141.5852,2914,318,120,151,
1671026536145.605,2914,318,120,151,
1671026536149.6245,2914,317,120,151,
1671026536153.644,2914,317,120,151,
1671026536157.6636,2914,317,120,151,
1671026536161.683,2914,317,120,151,
1671026536165.7026,2914,317,120,151,
1671026536169.7222,2914,317,120,151,
1671026536173.7417,2937,317,120,151,
1671026536177.7612,2937,317,120,151,
1671026536181.7808,2984,313,120,151,
1671026536185.8005,2984,313,120,151,
1671026536189.82,2984,313,120,151,
1671026536193.8396,2984,313,120,151,
1671026536197.8591,2984,309,120,151,
1671026536201.8787,2984,309,120,151,
1671026536205.8982,2939,306,120,151,
1671026536209.9177,2939,306,120,151,
1671026536213.9373,2939,306,120,151,
1671026536217.9568,2939,306,120,151,
1671026536221.9766,2857,300,120,151,
1671026536225.996,2857,300,120,151,
1671026536230.0156,2857,300,120,151,
1671026536234.0352,2857,300,120,151,
1671026536238.0547,2898,292,120,151,
1671026536242.0742,2898,292,120,151,
1671026536246.0938,3005,283,120,151,
1671026536250.1133,3005,283,120,151,
1671026536254.1328,3005,283,120,151,
1671026536258.1523,3005,283,120,151,
1671026536262.172,3155,283,120,151,
1671026536266.1917,3155,283,120,151,
1671026536270.2112,3155,283,120,151,
1671026536274.2307,3155,283,120,151,
1671026536278.2502,3092,293,120,151,
1671026536282.2698,3092,293,120,151,
1671026536286.2893,2962,304,120,151,
1671026536290.3088,2962,304,120,151,
1671026536294.3284,2835,311,120,151,
1671026536298.348,2835,311,120,151,
1671026536302.3677,2768,312,120,151,
1671026536306.3872,2768,312,120,151,
1671026536310.4067,2768,312,120,151,
1671026536314.4263,2768,312,120,151,
1671026536318.4458,2768,308,120,151,
1671026536322.4653,2768,308,120,151,
1671026536326.4849,2833,302,120,151,
1671026536330.5044,2833,302,120,151,
1671026536334.524,2893,298,108,142,
1671026536338.5435,2893,298,108,142,
1671026536342.5632,2919,298,108,142,
1671026536346.5828,2919,298,108,142,
1671026536350.6023,2919,298,108,142,
1671026536354.6218,2919,298,108,142,
1671026536358.6414,2902,301,108,142,
1671026536362.661,2902,301,108,142,
1671026536366.6804,2902,301,108,142,
1671026536370.7,2902,301,108,142,
1671026536374.7195,2863,304,108,142,
1671026536378.7393,2863,304,108,142,
1671026536382.7588,2837,304,108,142,
1671026536386.7783,2837,304,108,142,
1671026536390.7979,2837,304,108,142,
1671026536394.8174,2837,304,108,142,
1671026536398.837,2848,304,108,142,
1671026536402.8564,2848,304,108,142,
1671026536406.876,2892,295,108,142,
1671026536410.8955,2892,295,108,142,
1671026536414.915,2943,293,108,142,
1671026536418.9348,2943,293,108,142,
1671026536422.9543,2943,293,108,142,
1671026536426.9739,2943,293,108,142,
1671026536430.9934,2975,295,108,142,
1671026536435.013,2975,295,108,142,
1671026536439.0325,2975,300,108,142,
1671026536443.052,2975,300,108,142,
1671026536447.0715,2959,305,108,142,
1671026536451.091,2959,305,108,142,
1671026536455.1106,2934,308,108,142,
1671026536459.1304,2934,308,108,142,
1671026536463.15,2934,308,108,142,
1671026536467.1694,2934,308,108,142,
1671026536471.189,2914,309,108,142,
1671026536475.2085,2914,309,108,142,
1671026536479.228,2899,309,108,142,
1671026536483.2476,2899,309,108,142,
1671026536487.267,2886,309,108,142,
1671026536491.2866,2886,309,108,142,
1671026536495.3064,2886,309,108,142,
1671026536499.326,2886,309,108,142,
1671026536503.3455,2886,309,108,142,
1671026536507.365,2886,309,108,142,
1671026536511.3845,2886,308,108,142,
1671026536515.404,2886,308,108,142,
1671026536519.4236,2922,306,108,142,
1671026536523.443,2922,306,108,142,
1671026536527.4626,2969,304,108,140,
1671026536531.4822,2969,304,108,140,
1671026536535.502,3008,303,108,140,
1671026536539.5215,3008,303,108,140,
1671026536543.541,3008,303,108,140,
1671026536547.5605,3008,303,108,140,
1671026536551.58,3008,303,108,140,
1671026536555.5996,2986,304,108,140,
1671026536559.6191,2986,304,108,140,
1671026536563.6387,2933,306,108,140,
1671026536567.6582,2933,306,108,140,
1671026536571.6777,2933,306,108,140,
1671026536575.6975,2933,306,108,140,
1671026536579.717,2882,308,108,140,
1671026536583.7366,2882,308,108,140,
1671026536587.756,2850,309,108,140,
1671026536591.7756,2850,309,108,140,
1671026536595.7952,2839,309,108,140,
1671026536599.8147,2839,309,108,140,
1671026536603.8342,2839,308,108,140,
1671026536607.8538,2839,308,108,140,
1671026536611.8733,2839,308,108,140,
1671026536615.893,2839,308,108,140,
1671026536619.9126,2860,307,108,140,
1671026536623.9321,2860,307,108,140,
1671026536627.9517,2881,306,108,140,
1671026536631.9712,2881,306,108,140,
1671026536635.9907,2899,305,108,140,
1671026536640.0103,2899,305,108,140,
1671026536644.0298,2909,304,108,140,
1671026536648.0493,2909,304,108,140,
1671026536652.069,2909,304,108,140,
1671026536656.0886,2909,304,108,140,
1671026536660.1082,2909,303,108,140,
1671026536664.1277,2909,303,108,140,
1671026536668.1472,2920,302,108,140,
1671026536672.1667,2920,302,108,140,
1671026536676.1863,2938,300,108,140,
1671026536680.2058,2938,300,108,140,
1671026536684.2253,2938,300,108,140,
1671026536688.2449,2938,300,108,140,
1671026536692.2646,2938,300,108,140,
1671026536696.2842,2938,300,108,140,
1671026536700.3037,2938,300,108,140,
1671026536704.3232,2938,300,108,140,
1671026536708.3428,2938,301,108,140,
1671026536712.3623,2938,301,108,140,
1671026536716.3818,2911,305,108,140,
1671026536720.4014,2911,305,108,140,
1671026536724.421,2911,305,108,141,
1671026536728.4404,2911,305,108,141,
1671026536732.4602,2911,305,108,141,
1671026536736.4797,2911,305,108,141,
1671026536740.4993,2892,306,108,141,
1671026536744.5188,2892,306,108,141,
1671026536748.5383,2874,306,108,141,
1671026536752.5579,2874,306,108,141,
1671026536756.5774,2864,303,108,141,
1671026536760.597,2864,303,108,141,
1671026536764.6165,2864,303,108,141,
1671026536768.636,2864,303,108,141,
1671026536772.6558,2864,303,108,141,
1671026536776.6753,2864,303,108,141,
1671026536780.6948,2890,301,108,141,
1671026536784.7144,2890,301,108,141,
1671026536788.734,2919,300,108,141,
1671026536792.7534,2919,300,108,141,
1671026536796.773,2942,304,108,141,
1671026536800.7925,2942,304,108,141,
1671026536804.812,2942,304,108,141,
1671026536808.8318,2942,304,108,141,
1671026536812.8513,2942,304,108,141,
1671026536816.8708,2942,304,108,141,
1671026536820.8904,2927,307,108,141,
1671026536824.91,2927,307,108,141,
1671026536828.9294,2895,308,108,141,
1671026536832.949,2895,308,108,141,
1671026536836.9685,2871,305,108,141,
1671026536840.988,2871,305,108,141,
1671026536845.0076,2871,305,108,141,
1671026536849.0273,2871,305,108,141,
1671026536853.0469,2871,305,108,141,
1671026536857.0664,2871,305,108,141,
1671026536861.086,2900,303,108,141,
1671026536865.1055,2900,303,108,141,
1671026536869.125,2932,302,108,141,
1671026536873.1445,2932,302,108,141,
1671026536877.164,2948,302,108,141,
1671026536881.1836,2948,302,108,141,
1671026536885.2031,2948,302,108,141,
1671026536889.223,2948,302,108,141,
1671026536893.2424,2948,302,108,141,
1671026536897.262,2948,302,108,141,
1671026536901.2815,2948,303,108,141,
1671026536905.301,2948,303,108,141,
1671026536909.3206,2933,304,108,141,
1671026536913.34,2933,304,108,141,
1671026536917.3596,2943,303,108,141,
1671026536921.3792,2943,303,108,141,
1671026536925.3987,2943,303,108,141,
1671026536929.4185,2943,303,108,141,
1671026536933.438,2943,303,109,138,
1671026536937.4575,2943,303,109,138,
1671026536941.477,2962,302,109,138,
1671026536945.4966,2962,302,109,138,
1671026536949.516,2976,303,109,138,
1671026536953.5356,2976,303,109,138,
1671026536957.5552,2976,303,109,138,
1671026536961.5747,2976,303,109,138,
1671026536965.5945,2960,304,109,138,
1671026536969.614,2960,304,109,138,
1671026536973.6335,2960,304,109,138,
1671026536977.653,2960,304,109,138,
1671026536981.6726,2934,304,109,138,
1671026536985.6921,2934,304,109,138,
1671026536989.7117,2895,299,109,138,
1671026536993.7312,2895,299,109,138,
1671026536997.7507,2895,299,109,138,
1671026537001.7703,2895,299,109,138,
1671026537005.79,2885,297,109,138,
1671026537009.8096,2885,297,109,138,
1671026537013.829,2885,297,109,138,
1671026537017.8486,2885,297,109,138,
1671026537021.8682,2874,297,109,138,
1671026537025.8877,2874,297,109,138,
1671026537029.9072,2874,302,109,138,
1671026537033.9268,2874,302,109,138,
1671026537037.9463,2874,302,109,138,
1671026537041.9658,2874,302,109,138,
1671026537045.9856,2889,302,109,138,
1671026537050.0051,2889,302,109,138,
1671026537054.0247,2889,305,109,138,
1671026537058.0442,2889,305,109,138,
1671026537062.0637,2913,308,109,138,
1671026537066.0833,2913,308,109,138,
1671026537070.1028,2913,308,109,138,
1671026537074.1223,2913,308,109,138,
1671026537078.1418,2913,308,109,138,
1671026537082.1616,2913,308,109,138,
1671026537086.1812,2871,307,109,138,
1671026537090.2007,2871,307,109,138,
1671026537094.2202,2871,307,109,138,
1671026537098.2397,2871,307,109,138,
1671026537102.2593,2823,302,109,138,
1671026537106.2788,2823,302,109,138,
1671026537110.2983,2843,299,109,138,
1671026537114.3179,2843,299,109,138,
1671026537118.3374,2843,299,109,138,
1671026537122.3572,2843,299,109,138,
1671026537126.3767,2887,298,109,138,
1671026537130.3962,2887,298,109,138,
1671026537134.4158,2887,298,108,142,
1671026537138.4353,2887,298,108,142,
1671026537142.4548,2948,304,108,142,
1671026537146.4744,2948,304,108,142,
1671026537150.494,2948,304,108,142,
1671026537154.5134,2948,304,108,142,
1671026537158.533,2933,308,108,142,
1671026537162.5527,2933,308,108,142,
1671026537166.5723,2896,310,108,142,
1671026537170.5918,2896,310,108,142,
1671026537174.6113,2896,310,108,142,
1671026537178.6309,2896,310,108,142,
1671026537182.6504,2838,309,108,142,
1671026537186.67,2838,309,108,142,
1671026537190.6895,2838,309,108,142,
1671026537194.709,2838,309,108,142,
1671026537198.7285,2838,308,108,142,
1671026537202.7483,2838,308,108,142,
1671026537206.7678,2838,307,108,142,
1671026537210.7874,2838,307,108,142,
1671026537214.807,2838,307,108,142,
1671026537218.8264,2838,307,108,142,
1671026537222.846,2849,305,108,142,
1671026537226.8655,2849,305,108,142,
1671026537230.885,2849,305,108,142,
1671026537234.9045,2849,305,108,142,
1671026537238.9243,2859,304,108,142,
1671026537242.9438,2859,304,108,142,
1671026537246.9634,2873,303,108,142,
1671026537250.983,2873,303,108,142,
1671026537255.0024,2886,303,108,142,
1671026537259.022,2886,303,108,142,
1671026537263.0415,2886,304,108,142,
1671026537267.061,2886,304,108,142,
1671026537271.0806,2886,304,108,142,
1671026537275.1,2886,304,108,142,
1671026537279.1199,2886,304,108,142,
1671026537283.1394,2886,304,108,142,
1671026537287.159,2902,300,108,142,
1671026537291.1785,2902,300,108,142,
1671026537295.198,2983,290,108,142,
1671026537299.2175,2983,290,108,142,
1671026537303.237,3135,277,108,142,
1671026537307.2566,3135,277,108,142,
1671026537311.2761,3135,277,108,142,
1671026537315.2957,3135,277,108,142,
1671026537319.3154,3292,268,108,142,
1671026537323.335,3292,268,108,142,
1671026537327.3545,3362,268,108,142,
1671026537331.374,3362,268,108,142,
1671026537335.3936,3300,280,108,142,
1671026537339.413,3300,280,108,142,
1671026537343.4326,3300,280,108,142,
1671026537347.4521,3300,280,108,142,
1671026537351.4717,3136,295,108,142,
1671026537355.4912,3136,295,108,142,
1671026537359.511,2946,307,108,142,
1671026537363.5305,2946,307,108,142,
1671026537367.55,2805,307,108,142,
1671026537371.5696,2805,307,108,142,
1671026537375.589,2750,311,108,142,
1671026537379.6086,2750,311,108,142,
1671026537383.6282,2750,311,108,142,
1671026537387.6477,2750,311,108,142,
1671026537391.6672,2750,311,108,142,
1671026537395.687,2750,311,108,142,
1671026537399.7065,2750,311,108,142,
1671026537403.726,2750,311,108,142,
1671026537407.7456,2837,307,108,142,
1671026537411.7651,2837,307,108,142,
1671026537415.7847,2902,300,108,142,
1671026537419.8042,2902,300,108,142,
1671026537423.8237,2902,300,108,142,
1671026537427.8433,2902,300,108,142,
1671026537431.8628,2943,298,108,142,
1671026537435.8826,2943,298,108,142,
1671026537439.902,2954,297,108,142,
1671026537443.9216,2954,297,108,142,
1671026537447.9412,2942,298,108,142,
1671026537451.9607,2942,298,108,142,
1671026537455.9802,2921,301,108,142,
