time [s],Current, Voltage, Wire-feed, Gas-flow,
1671024761143.37,8,0,0,0,
1671024761147.3965,8,0,0,0,
1671024761151.423,8,0,0,0,
1671024761155.4495,8,0,0,0,
1671024761159.4758,8,0,0,0,
1671024761163.5022,8,0,0,0,
1671024761167.5288,8,0,0,0,
1671024761171.5552,8,0,0,0,
1671024761175.5815,8,0,0,0,
1671024761179.608,8,0,0,0,
1671024761183.6345,8,0,0,0,
1671024761187.661,8,0,0,0,
1671024761191.6873,8,0,0,0,
1671024761195.7136,8,0,0,0,
1671024761199.7402,8,0,0,0,
1671024761203.7666,8,0,0,0,
1671024761207.793,8,0,0,0,
1671024761211.8193,8,0,0,0,
1671024761215.846,8,0,0,0,
1671024761219.8723,8,0,0,0,
1671024761223.8987,8,0,0,0,
1671024761227.925,8,0,0,0,
1671024761231.9517,8,0,0,0,
1671024761235.978,8,0,0,0,
1671024761240.0044,8,0,0,0,
1671024761244.0308,8,0,0,0,
1671024761248.0574,8,0,0,0,
1671024761252.0837,8,0,0,0,
1671024761256.11,8,0,0,0,
1671024761260.1365,8,0,0,0,
1671024761264.163,8,0,0,0,
1671024761268.1895,8,0,0,0,
1671024761272.2158,8,0,0,0,
1671024761276.2422,8,0,0,0,
1671024761280.2688,8,0,0,0,
1671024761284.2952,8,0,0,0,
1671024761288.3215,8,0,0,0,
1671024761292.348,8,0,0,0,
1671024761296.3745,8,0,0,0,
1671024761300.401,8,0,0,0,
1671024761304.4272,8,0,0,0,
1671024761308.4536,8,0,0,0,
1671024761312.4802,8,0,0,0,
1671024761316.5066,8,0,0,0,
1671024761320.533,8,0,0,0,
1671024761324.5593,8,0,0,0,
1671024761328.586,8,0,0,0,
1671024761332.6123,8,0,0,0,
1671024761336.6387,8,0,0,0,
1671024761340.665,8,0,0,0,
1671024761344.6917,8,0,0,0,
1671024761348.718,8,0,0,0,
1671024761352.7444,8,0,0,0,
1671024761356.7708,8,0,0,0,
1671024761360.7974,8,0,0,0,
1671024761364.8237,8,0,0,0,
1671024761368.85,8,0,0,0,
1671024761372.8765,8,0,0,0,
1671024761376.903,8,0,0,0,
1671024761380.9294,8,0,0,0,
1671024761384.9558,8,0,0,0,
1671024761388.9822,8,0,0,0,
