time [s],Current, Voltage, Wire-feed, Gas-flow,
1671004630009.072,8,0,0,0,
1671004630013.0923,8,0,0,0,
1671004630017.1125,8,0,0,0,
1671004630021.133,8,0,0,0,
1671004630025.1533,8,0,0,0,
1671004630029.1736,8,0,0,0,
1671004630033.1938,8,0,0,0,
1671004630037.214,8,0,0,0,
1671004630041.2344,8,0,0,0,
1671004630045.255,8,0,0,0,
1671004630049.2751,8,0,0,0,
1671004630053.2954,8,0,0,0,
1671004630057.3157,8,0,0,0,
1671004630061.336,8,0,0,0,
1671004630065.3564,8,0,0,0,
1671004630069.3767,8,0,0,0,
1671004630073.397,8,0,0,0,
1671004630077.4172,8,0,0,0,
1671004630081.4375,8,0,0,0,
1671004630085.4578,8,0,0,0,
1671004630089.4783,8,0,0,0,
1671004630093.4985,8,0,0,0,
1671004630097.5188,8,0,0,0,
1671004630101.539,8,0,0,0,
1671004630105.5593,8,0,0,0,
1671004630109.5796,8,0,0,0,
1671004630113.6,8,0,0,0,
1671004630117.6204,8,0,0,0,
1671004630121.6406,8,0,0,0,
1671004630125.661,8,0,0,0,
1671004630129.6812,8,0,0,0,
1671004630133.7017,8,0,0,0,
1671004630137.722,8,0,0,0,
1671004630141.7422,8,0,0,0,
1671004630145.7625,8,0,0,0,
1671004630149.7827,8,0,0,0,
1671004630153.803,8,0,0,0,
1671004630157.8235,8,0,0,0,
1671004630161.8438,8,0,0,0,
1671004630165.864,8,0,0,0,
1671004630169.8843,8,0,0,0,
1671004630173.9045,8,0,0,0,
1671004630177.925,8,0,0,0,
1671004630181.9453,8,0,0,0,
1671004630185.9656,8,0,0,0,
1671004630189.9858,8,0,0,0,
1671004630194.006,8,0,0,0,
1671004630198.0264,8,0,0,0,
1671004630202.0469,8,0,0,0,
1671004630206.0671,8,0,0,0,
1671004630210.0874,8,0,0,0,
1671004630214.1077,8,0,0,0,
1671004630218.128,8,0,0,0,
1671004630222.1482,8,0,0,0,
1671004630226.1687,8,0,0,0,
1671004630230.189,8,0,0,0,
1671004630234.2092,8,0,0,0,
