time [s],Current, Voltage, Wire-feed, Gas-flow,
1671023143899.271,0,0,0,0,
1671023143903.3083,0,0,0,0,
1671023143907.3457,0,0,0,0,
1671023143911.383,0,0,0,0,
1671023143915.4204,0,0,0,0,
1671023143919.4578,0,0,0,0,
1671023143923.495,0,0,0,0,
1671023143927.5325,0,0,0,0,
1671023143931.5698,0,0,0,0,
1671023143935.6072,0,0,0,0,
1671023143939.6445,0,0,0,0,
1671023143943.682,0,0,0,0,
1671023143947.7192,0,0,0,0,
1671023143951.7566,0,0,0,0,
1671023143955.794,0,0,0,0,
1671023143959.8313,0,0,0,0,
1671023143963.8687,0,0,0,0,
1671023143967.906,0,0,0,0,
1671023143971.9434,0,0,0,0,
1671023143975.9807,0,0,0,0,
1671023143980.018,0,0,0,0,
1671023143984.0554,0,0,0,0,
1671023143988.0925,0,0,0,0,
1671023143992.13,0,0,0,0,
1671023143996.1672,0,0,0,0,
1671023144000.2046,0,0,0,0,
1671023144004.242,0,0,0,0,
1671023144008.2793,0,0,0,0,
1671023144012.3167,0,0,0,0,
1671023144016.354,0,0,0,0,
1671023144020.3914,0,0,0,0,
1671023144024.4287,0,0,0,0,
1671023144028.466,0,0,0,0,
1671023144032.5034,0,0,0,0,
1671023144036.5408,0,0,0,0,
1671023144040.5781,0,0,0,0,
1671023144044.6155,0,0,0,0,
1671023144048.6528,0,0,0,0,
1671023144052.6902,0,0,0,0,
1671023144056.7275,0,0,0,0,
1671023144060.765,0,0,0,0,
1671023144064.8022,0,0,0,0,
1671023144068.8396,0,0,0,0,
1671023144072.877,0,0,0,0,
1671023144076.9143,0,0,0,0,
1671023144080.9517,0,0,0,0,
1671023144084.989,0,0,0,0,
1671023144089.0264,0,0,0,0,
1671023144093.0637,0,0,0,0,
1671023144097.101,0,0,0,0,
1671023144101.1384,0,0,0,0,
1671023144105.1758,0,0,0,0,
1671023144109.2131,0,0,0,0,
1671023144113.2505,0,0,0,0,
1671023144117.2878,0,0,0,0,
1671023144121.3252,0,0,0,0,
1671023144125.3625,0,0,0,0,
1671023144129.4,0,0,0,0,
1671023144133.4373,0,0,0,0,
1671023144137.4746,0,0,0,0,
1671023144141.512,0,0,0,0,
1671023144145.5493,0,0,0,0,
