time [s],Current, Voltage, Wire-feed, Gas-flow,
1671021237867.785,0,0,0,0,
1671021237871.8193,0,0,0,0,
1671021237875.8535,0,0,0,0,
1671021237879.888,0,0,0,0,
1671021237883.9224,0,0,0,0,
1671021237887.9565,0,0,0,0,
1671021237891.991,0,0,0,0,
1671021237896.0254,0,0,0,0,
1671021237900.0598,0,0,0,0,
1671021237904.094,0,0,0,0,
1671021237908.1284,0,0,0,0,
1671021237912.1628,0,0,0,0,
1671021237916.197,0,0,0,0,
1671021237920.2314,0,0,0,0,
1671021237924.2659,0,0,0,0,
1671021237928.3,0,0,0,0,
1671021237932.3345,0,0,0,0,
1671021237936.369,0,0,0,0,
1671021237940.403,0,0,0,0,
1671021237944.4375,0,0,0,0,
1671021237948.472,0,0,0,0,
1671021237952.506,0,0,0,0,
1671021237956.5405,0,0,0,0,
1671021237960.575,0,0,0,0,
1671021237964.6094,0,0,0,0,
1671021237968.6436,0,0,0,0,
1671021237972.678,0,0,0,0,
1671021237976.7124,0,0,0,0,
1671021237980.7466,0,0,0,0,
1671021237984.781,0,0,0,0,
1671021237988.8154,0,0,0,0,
1671021237992.8496,0,0,0,0,
1671021237996.884,0,0,0,0,
1671021238000.9185,0,0,0,0,
1671021238004.9526,0,0,0,0,
1671021238008.987,0,0,0,0,
1671021238013.0215,0,0,0,0,
1671021238017.056,0,0,0,0,
1671021238021.09,0,0,0,0,
1671021238025.1245,0,0,0,0,
1671021238029.159,0,0,0,0,
1671021238033.193,0,0,0,6,
1671021238037.2275,0,0,0,6,
1671021238041.262,0,0,0,6,
1671021238045.2961,0,0,0,6,
1671021238049.3306,0,0,0,6,
1671021238053.365,0,0,0,6,
1671021238057.3992,0,0,0,6,
1671021238061.4336,0,0,0,6,
1671021238065.468,0,0,0,6,
1671021238069.5022,0,0,0,6,
1671021238073.5366,0,0,0,6,
1671021238077.571,0,0,0,6,
1671021238081.6055,0,0,0,6,
1671021238085.6396,0,0,0,6,
1671021238089.674,0,0,0,6,
1671021238093.7085,0,0,0,6,
1671021238097.7427,0,0,0,6,
1671021238101.777,0,0,0,6,
1671021238105.8115,0,0,0,6,
1671021238109.8457,0,0,0,6,
1671021238113.8801,0,0,0,6,
1671021238117.9146,0,0,0,6,
1671021238121.9487,0,0,0,6,
1671021238125.9832,0,0,0,6,
1671021238130.0176,0,0,0,6,
1671021238134.0518,0,0,0,6,
1671021238138.0862,0,0,0,6,
1671021238142.1206,0,0,0,6,
1671021238146.155,0,0,0,6,
1671021238150.1892,0,0,0,6,
1671021238154.2236,0,0,0,6,
1671021238158.258,0,0,0,6,
